building_type,name,latitude,longitude,building_area_sqm
yes,,27.673032950009006,85.3267706500071,82.83
yes,,27.67342849923274,85.32657323356288,64.58
yes,,27.67310675000445,85.32688354999878,75.33
yes,,27.673745626860214,85.32552285814648,158.64
commercial,,27.67375724999966,85.32571119999787,34.81
yes,,27.673832828649026,85.32596738631895,105.23
yes,,27.67391470000285,85.3260386499948,76.52
yes,,27.673736178477522,85.32605871044812,37.3
apartments,,27.673195531906774,85.32711813639733,211.24
yes,,27.673477750000885,85.32767529999353,91.73
yes,,27.67367119920526,85.32687517185785,42.26
yes,,27.67351781874867,85.32757425563412,147.04
yes,,27.673723078231205,85.32693587470554,31.91
yes,,27.673196064298025,85.32837263254396,66.83
yes,,27.67361487001117,85.32681737380896,90.56
yes,,27.67319940000233,85.32748129999374,95.54
apartments,,27.672893428216984,85.32747236056018,52.99
yes,,27.673457500001795,85.32740559999934,30.55
yes,,27.673747750004463,85.32720685000228,58.26
yes,,27.673638550005407,85.32715275000206,73.22
yes,,27.67377255000372,85.32747929999742,132.15
yes,,27.67300248006161,85.32845884386695,63.5
yes,,27.672942633080144,85.3274007488728,35.23
yes,,27.673507850015874,85.32725760000297,229.45
apartments,,27.673070425216817,85.32723700538126,40.32
yes,,27.673331730430267,85.32759379133712,168.58
apartments,,27.67342042406871,85.32701763314694,407.22
yes,,27.673122750003696,85.32787174999822,95.12
yes,,27.673065992836793,85.32800135772722,211.58
apartments,,27.67297763826313,85.32735312750792,44.22
yes,,27.673243273337988,85.32775782221731,88.46
yes,,27.673757650002972,85.32702355000109,43.13
yes,,27.673219600004686,85.32804105000017,68.16
yes,,27.67341326708322,85.327369902324,31.81
yes,,27.673612071347794,85.32760223745987,58.14
yes,,27.673037169393243,85.3283854539518,59.74
yes,,27.67332755000487,85.32730330000209,65.62
yes,,27.673159750004324,85.32813504999756,111.91
apartments,,27.673024401151093,85.32729586642648,55.95
yes,,27.673375450006848,85.32746669999736,138.96
yes,,27.673538283103987,85.32748220973838,47.46
apartments,,27.673493467041553,85.3268674811079,23.3
yes,,27.673019700002325,85.32750859999706,80.4
yes,,27.673067949999226,85.3283033999933,41.34
yes,,27.67310311063414,85.32735898279049,81.5
yes,,27.67325198320024,85.32724454501316,118.01
yes,,27.67364529999771,85.32773569999011,93.7
yes,,27.673680250011863,85.32733525000732,147.69
yes,,27.67358449472162,85.32742376744244,143.86
yes,,27.673078500001616,85.32744954999967,29.46
yes,,27.67322815187271,85.32794126975581,63.99
school,,27.67411003974434,85.30472865535064,94.68
school,,27.67429716037445,85.3051742221465,95.74
school,,27.67628076914979,85.30707195666069,134.86
school,,27.674234800005706,85.30486844999939,161.56
college,,27.683038908913204,85.30317599965827,95.28
school,,27.672315749998063,85.32848549998829,66.22
school,,27.672358265230315,85.32826593049118,284.02
school,,27.6723570506764,85.32812833062094,216.89
school,,27.67214161090556,85.32666754921115,33.92
school,,27.67215093325553,85.32676509985315,25.49
school,,27.672231876524705,85.3267205926597,45.17
yes,,27.66948573804418,85.3207583152834,92.99
yes,Sincere Market,27.6700944334128,85.32104803986162,430.19
yes,,27.67375440000242,85.32767834999964,41.24
yes,,27.67393900000174,85.3275531499995,30.79
yes,,27.673879550001764,85.3275245999989,36.03
yes,,27.673978183028915,85.32761465520124,57.21
school,,27.673361034208376,85.32636041534792,186.97
school,,27.673376100197867,85.3260113001407,307.57
school,,27.688998620506176,85.31248333058049,66.38
school,,27.688905599999316,85.31245929999791,33.25
retail,,27.683694999998817,85.31218984997261,170.8
yes,,27.670475583393646,85.3257939490793,12.64
yes,,27.670450350001126,85.32576484999903,17.62
yes,,27.670361200000578,85.32580779999991,9.37
yes,,27.67038455000058,85.3258264499997,10.26
yes,,27.670410217017753,85.32584700151718,11.33
yes,,27.67351540000821,85.32436720000486,65.2
yes,,27.67046313418576,85.3262834379464,41.43
yes,,27.670729396463777,85.32644373930559,114.71
yes,,27.6704385831542,85.32586969935109,12.5
yes,,27.670465600000576,85.32589129999968,10.21
yes,,27.67051650001243,85.32630215001451,83.03
yes,,27.67033255000057,85.3257848999983,14.72
yes,,27.670743301308836,85.32623265458643,216.32
college,,27.666780845642887,85.32081335458655,346.34
college,,27.66692638839953,85.32088716930753,165.82
college,,27.667247414448486,85.32079801859982,46.08
college,,27.666956420161878,85.32066896108003,34.12
college,,27.666932049995506,85.31984354999086,81.32
college,,27.666775914186363,85.32046142635534,102.42
college,,27.66701265002168,85.32027989999631,408.47
college,,27.667011150006424,85.32052800000012,96.15
college,,27.667037981633232,85.32044263364354,61.47
college,,27.666889170050712,85.32055965422661,99.3
college,,27.667021431273454,85.32010104906087,101.87
college,,27.666554522961587,85.31981081499968,85.32
school,,27.66583862935084,85.3201105769574,117.01
school,,27.66563082648724,85.32113795376209,114.09
school,,27.665753500007224,85.32088785000347,77.14
school,,27.66576002615586,85.31987588787932,145.06
school,,27.66578078704193,85.3202747718068,127.74
school,,27.665617594638682,85.32013912473816,185.62
school,,27.66567039238831,85.3204851326731,112.83
kindergarten,,27.6668402922301,85.31647385235381,129.23
college,,27.668935494914983,85.31895123257652,212.26
school,,27.670137377849873,85.31942836321042,119.04
college,,27.669238842372575,85.31840787009077,252.47
college,,27.668910649993094,85.3184412999716,190.61
college,,27.670651250012348,85.31924330000727,110.9
college,,27.67031440613007,85.3191383313412,104.38
yes,,27.669325652734624,85.31824783030416,168.05
college,,27.669251302283655,85.31815123142545,167.36
college,,27.669024343857778,85.31831421878913,88.71
college,,27.66911310742397,85.31808188111381,155.31
college,,27.669092298471227,85.31836543532752,106.35
college,,27.66945290001704,85.3189302000056,153.54
college,,27.669622469333458,85.3184823090601,247.26
college,,27.6696773398472,85.31883334012744,106.47
school,,27.67144655792029,85.3174288512812,150.95
college,,27.670931781454577,85.31895859299773,168.61
college,,27.670875250001735,85.31914339999237,90.46
college,,27.67077665749709,85.31884341550858,172.37
yes,District Agriculture Office,27.666673500029518,85.31842855000998,168.82
college,,27.66745627815936,85.3158383820318,323.63
college,,27.66742509998862,85.31615319999649,97.4
college,,27.670091942250455,85.31588842555892,126.96
college,,27.6700579000712,85.31566594998988,477.3
college,,27.667287781047385,85.31859759512935,184.79
college,,27.667581141959232,85.31581840071586,134.88
college,,27.67149241232559,85.31530438728977,152.33
school,,27.67438857721739,85.31347292640321,1607.61
school,,27.673815765012534,85.31321868636155,311.23
school,,27.67503266420167,85.31372736228889,759.05
yes,,27.673870719722284,85.31381415294209,241.21
yes,,27.67370177694846,85.31363656781149,585.33
yes,,27.671705684629032,85.32474646639794,201.37
yes,,27.671539800005814,85.32465365000037,60.73
school,,27.667156926619906,85.32527455817286,79.88
school,,27.667289265336912,85.32557566520579,58.93
school,,27.66725420541781,85.32542243887936,159.21
school,,27.66665528083686,85.32425866660645,75.31
yes,,27.675730951556776,85.32316678273949,70.28
yes,,27.675832800000254,85.32295004999504,29.48
yes,,27.675677600001542,85.32327614999812,35.61
yes,,27.67587185000415,85.3239052999943,88.46
yes,,27.67580179127583,85.32304152729448,42.49
yes,,27.675455050001442,85.32250044999974,26.24
yes,,27.675215100007108,85.32266580000218,78.2
yes,,27.675863150000005,85.3228917499947,25.68
yes,,27.675740050002045,85.32296175000099,18.46
yes,,27.67543534999897,85.32312854999499,76.96
yes,,27.675700917350955,85.32323140177826,30.61
yes,,27.675621273141665,85.32256631487836,33.65
yes,,27.67577075000291,85.32309614999848,53.34
yes,,27.675461273377394,85.32234056692847,60.66
yes,,27.676079500001006,85.32355939999769,27.59
yes,,27.675486400020752,85.32257235001414,93.22
yes,,27.67584854999983,85.32291979999447,22.67
yes,,27.676157300001687,85.32183029999824,48.2
yes,,27.675531300001943,85.3231684499985,53.71
yes,,27.67565445000093,85.32332054999732,30.12
yes,,27.675813160271748,85.32298783027504,35.63
yes,,27.6750234852972,85.32241925533135,106.71
yes,,27.675645303909313,85.32235489303058,36.12
yes,,27.675414716628758,85.32272341870727,120.36
kindergarten,,27.66773703990191,85.32510816277244,109.62
school,,27.668128550016785,85.32451615001608,169.85
school,,27.668019850006214,85.32464875000487,61.4
school,,27.66811035000249,85.32438455000103,23.14
hospital,,27.685010903235423,85.32923550432533,111.02
school,,27.672848728328393,85.33018555724568,171.79
school,,27.673092518738788,85.33017008155262,86.43
school,,27.66910015858257,85.32599968232094,46.75
school,,27.669109099003766,85.3258339532599,148.38
school,,27.66889949027709,85.32520836813053,98.9
school,,27.669350940449768,85.32600779279097,158.04
school,,27.668585421501017,85.32488593746685,245.32
school,,27.66896030481249,85.32509131447362,66.85
school,,27.685238107976986,85.32926047009843,96.17
hospital,,27.68934400972733,85.31851350534079,649.39
hospital,,27.68947111759914,85.31824638221585,100.34
hospital,,27.68911668041683,85.31886563795153,505.06
mixed_use,,27.68970718489504,85.31873831997825,544.35
mixed_use,,27.68944359898477,85.31917357529116,434.54
hospital,,27.689168892501137,85.319247226348,423.61
school,,27.674042160772164,85.31955260364134,244.58
school,,27.673884845221163,85.31820733604853,356.14
school,,27.67371506668933,85.31822458379075,151.6
school,,27.67436301584807,85.32928967064049,92.93
school,,27.674150082669307,85.3291411302816,501.85
yes,Danphe English Boarding School,27.673976489749275,85.31719243586731,97.54
kindergarten,,27.68112533744827,85.32599182736209,124.32
clinic,,27.685525398108666,85.31886201382947,163.41
college,,27.684680403273127,85.32235352596807,120.5
school,,27.674007140523464,85.31770785485143,116.44
school,,27.685628883196703,85.32065060202508,318.07
school,,27.68555866095797,85.32080456795521,141.58
school,,27.68570290000415,85.3225512999881,153.61
school,,27.68548865000685,85.32253689999632,139.49
school,,27.675031527198378,85.31585546053324,81.98
school,,27.674562706519065,85.31640953058748,331.65
school,,27.674607389522127,85.31629837392998,141.66
school,,27.675011550057175,85.31564420004825,156.81
clinic,,27.675501158082884,85.31575372857415,122.95
school,,27.674434041320747,85.31643224243084,160.77
school,,27.675270601751432,85.31583426017617,80.19
school,,27.67489254963655,85.31610926097461,117.44
school,,27.6751880472462,85.31595460175497,131.29
school,,27.67490661449337,85.31573689096409,61.16
school,,27.675289866734765,85.31300418553762,49.76
yes,,27.67529242524006,85.31271019035586,212.32
school,Shree  Sanchetana Primary School,27.67484795002538,85.30550124994951,145.56
kindergarten,,27.68594712159532,85.32042385771484,87.03
school,,27.675116400002228,85.30394694999988,28.93
school,,27.676905282009805,85.32630743823333,52.0
school,,27.677933750011807,85.32924084999944,187.74
school,,27.672730378351105,85.32028915596948,147.28
school,,27.672933550002977,85.32035259997902,69.08
school,,27.673033714638883,85.32042159550271,50.09
school,,27.672470484148057,85.32304666730339,121.61
school,,27.67761387160113,85.32885344488228,50.72
school,,27.67783359767894,85.3192086219775,1027.68
school,,27.67715813134206,85.32654923815353,79.48
clinic,,27.685116700721654,85.32084613221879,346.61
school,,27.68390194390954,85.32534707547283,242.86
yes,,27.685681356071385,85.3222417960273,107.1
school,Orchid Academy,27.675414416624072,85.330078300141,92.34
school,,27.671771449997024,85.32726949999042,62.31
school,,27.67548999303661,85.32739996537529,96.87
school,,27.674555783666975,85.33067084348315,185.55
school,,27.671659684940078,85.32740874659777,178.3
school,,27.675532520747666,85.32715766612812,87.22
school,,27.670749039190973,85.32867480341123,33.44
school,,27.67070289363512,85.32864819995287,19.95
yes,,27.679756832286724,85.32336437159496,193.72
yes,,27.679699456046517,85.32467815903922,178.8
yes,,27.679900953964374,85.32445542787904,88.98
yes,,27.67900304776904,85.32234041756614,124.7
yes,,27.679620174078586,85.32388220220352,101.69
yes,,27.6789503962553,85.32223991848342,38.01
yes,,27.68304184999671,85.32453510000018,62.63
yes,,27.680244400007815,85.32383630000771,38.95
yes,,27.68021206423948,85.32381591988991,36.45
yes,,27.68015940000378,85.32376789999977,59.26
yes,,27.68010005000497,85.3237300000074,38.34
yes,,27.679857933459612,85.32485768327155,94.86
yes,,27.680001450004994,85.32366875000446,57.94
yes,,27.679858929367448,85.32471634617296,103.65
yes,,27.68054934259116,85.32351717330125,117.78
yes,,27.67976901132918,85.32515769050308,41.62
yes,,27.67995605000275,85.32491174999974,26.6
yes,,27.679929428825005,85.32403618622546,56.92
yes,Enliv Information Technologies,27.681329533255738,85.32225375055243,123.74
yes,,27.679570400002664,85.32514020000265,54.78
yes,,27.679672534707844,85.32516146469808,76.14
yes,,27.679016550001354,85.32206709999276,84.47
yes,,27.67984998346798,85.32511188904098,27.79
yes,,27.679744042620328,85.32376129291904,23.01
yes,,27.68098605001047,85.32128444999702,180.14
yes,,27.679591354168622,85.32524036698457,95.12
yes,,27.679103917922394,85.32220044571285,83.68
yes,,27.679765905788138,85.32399139241583,184.86
yes,,27.67947797498791,85.32452504719447,117.92
yes,,27.67978088701152,85.32526202097975,143.24
yes,Free Student Union,27.682903715940842,85.32072680109093,323.46
yes,,27.679708215924034,85.32451175100931,65.6
yes,,27.680492305479955,85.3233076815054,172.65
yes,,27.67948927015215,85.3244367522771,32.54
yes,,27.679322475887556,85.32508201430899,269.8
yes,,27.679963372042135,85.323812615429,75.38
yes,,27.683042887884035,85.32432207508062,59.03
yes,,27.680774490208496,85.32315096686246,98.34
yes,,27.67957515793881,85.32429455192704,29.69
yes,,27.679292300000593,85.32493394999973,22.57
yes,,27.680026817868814,85.32411819781433,284.7
yes,,27.679491683459226,85.32432719138768,64.05
yes,,27.680946299994126,85.32327789999991,55.83
yes,,27.679608699999413,85.32436454999863,20.75
yes,,27.67973030000079,85.32432574999434,136.68
yes,,27.679580800003908,85.32303590000079,63.6
yes,,27.68004995001225,85.32394455000443,113.08
yes,,27.681332347529143,85.32049091858286,137.27
yes,,27.67920650655986,85.32526997368291,114.71
yes,,27.679931399597248,85.32234966661494,127.15
yes,,27.680300365069794,85.32179012815348,122.51
yes,,27.681409631593258,85.32163054145198,37.67
yes,,27.68020158873329,85.3230652666997,94.72
yes,,27.680150650003824,85.32115555000144,46.35
yes,,27.68104885172438,85.31992663333605,70.03
yes,,27.679304450000647,85.32485064999982,29.82
yes,,27.67982703032027,85.32248193642799,183.92
yes,,27.681501965613375,85.32154664791989,151.86
yes,,27.680173150024917,85.32066100000434,114.14
yes,,27.68105315798542,85.3200701303565,29.78
yes,Max Media Pvt ltd,27.679726267036052,85.32237224812232,120.57
yes,,27.68183786663934,85.32125890075314,226.83
yes,,27.679044449997456,85.3203456999908,78.09
yes,,27.6795777047284,85.32227113796137,33.7
school,,27.68000604573954,85.32211123364678,172.69
yes,,27.681785520785,85.3210784863457,142.28
yes,,27.680401117014686,85.32174684790722,79.64
yes,,27.681019332818423,85.32147388905966,123.73
yes,,27.681003204037868,85.32022841792208,41.26
yes,,27.681361850017797,85.3210918000162,190.18
yes,,27.68087452312677,85.32122562656146,45.49
yes,,27.680349419782974,85.32031400862377,22.5
yes,,27.68051720000651,85.32150425000304,77.48
yes,,27.680376134246977,85.32203099602124,80.68
yes,,27.679842500004156,85.32293989999437,49.87
yes,,27.680885655218436,85.32376592657668,86.73
yes,,27.68024610000075,85.32027864999857,30.72
yes,,27.680821099999555,85.32156979998655,73.48
yes,,27.68011301649408,85.32269517534537,124.58
yes,,27.680311556751285,85.32039513020563,58.88
yes,,27.680785300001407,85.3216446999962,48.57
yes,,27.680962728722065,85.32379058923523,63.21
yes,,27.680176116755412,85.32328852053666,340.67
yes,,27.681563112867927,85.32149343692748,41.85
yes,,27.68118906911605,85.3197831615509,168.87
yes,,27.68099408339733,85.32264874499583,78.67
yes,,27.67992898074735,85.32292353956133,143.66
yes,,27.68131686969155,85.32125463777054,150.02
yes,,27.681201451395903,85.32234713284404,160.92
yes,,27.679916956637697,85.32274588381111,173.4
yes,,27.681500343005403,85.32139926496514,58.15
yes,,27.680638700011144,85.32216900000402,69.89
yes,,27.68086335281277,85.32367252425495,48.44
yes,Urmi Handloom,27.679746043339364,85.32284355642537,107.3
yes,,27.681613740417973,85.32050752260578,105.24
yes,,27.681066750008974,85.32241690001123,64.15
yes,,27.680536200013936,85.32225385000058,123.77
yes,,27.680533200002422,85.32061819999939,41.47
yes,,27.68087769999409,85.3236236999987,47.2
yes,,27.681490688280633,85.32047398369379,104.43
yes,,27.68178616880079,85.32002190744265,82.57
yes,,27.680247317685783,85.32236024415802,183.51
yes,,27.68037121891893,85.32079480744206,40.68
yes,,27.680891373835593,85.32357515464277,27.24
yes,,27.680749100006555,85.32199719999144,62.25
yes,,27.681062983383693,85.32172609974393,49.27
yes,,27.680002511050827,85.3207855109573,83.62
yes,,27.68102485000895,85.32238470001057,70.3
yes,,27.680277225729753,85.32071088565728,66.56
yes,,27.68015042298653,85.32190295269864,101.81
yes,,27.685587710369013,85.32864776057141,176.28
yes,,27.686746064946657,85.32855086887692,104.02
yes,,27.686379664372527,85.32848008263002,89.0
residential,,27.681569738459725,85.33231807475713,81.47
yes,,27.689977385649595,85.32434293914432,54.84
yes,,27.68945925882832,85.32481003243608,135.59
yes,,27.690560700000386,85.32352554999585,58.62
yes,,27.690490850004977,85.32328140000033,72.08
yes,,27.68978341930763,85.32497635379958,97.02
yes,,27.690231812879404,85.32511437304373,90.97
mixed_use,,27.690645820045166,85.32355551376362,74.81
yes,,27.68983977824469,85.32541743705069,82.69
yes,,27.690182252827295,85.32476838118401,64.28
yes,,27.690243556410856,85.32268568067424,48.65
yes,,27.690546261316516,85.32450958394108,119.4
yes,,27.690054569199418,85.32508115276343,115.82
yes,,27.689513004750115,85.32462177898104,69.01
yes,,27.69039519283446,85.32312367015038,116.83
yes,,27.689864946132552,85.32430171060766,91.0
yes,,27.689808450000665,85.32488459999219,101.98
yes,,27.689760374604777,85.32552923830855,139.69
yes,,27.69025585000703,85.32480785000222,85.36
yes,,27.689553294995047,85.32435261595285,48.85
yes,,27.69052145000672,85.32315874999772,139.26
mixed_use,,27.690426929723106,85.32346904312826,101.37
yes,,27.69023144998747,85.32288509997258,144.96
yes,,27.68967415260954,85.3256560847118,90.81
yes,,27.69019673748741,85.32439983473901,130.49
yes,,27.69012119999978,85.3249811999931,55.98
mixed_use,,27.69083662954915,85.32365638973157,83.78
residential,,27.690273550004477,85.32279345000136,48.05
yes,Abhiyantrik Technology Pvt. Ltd.,27.689529197981475,85.3244316112727,103.11
yes,,27.690563704045633,85.32301042892217,119.62
yes,,27.69028663090606,85.32500819498046,130.69
office,,27.690425987479074,85.32503216164675,22.11
yes,,27.69025094649137,85.32298313592237,93.0
yes,Nippon Koie,27.689818385154283,85.32054211453459,121.46
yes,,27.68907500000259,85.3218573499952,121.97
residential,,27.689806719575344,85.32097190861982,189.46
mixed_use,,27.690103166728747,85.321103849159,227.45
yes,,27.689714533608136,85.32020954973146,191.86
yes,,27.68928089999891,85.32164404999607,66.02
commercial,,27.68878139183463,85.32178381934979,567.93
yes,,27.689916297226684,85.32032691649256,120.53
residential,,27.690298847605813,85.32126144854352,149.95
yes,Center for Molecular Dynamics Nepal,27.69022650001493,85.32112265001084,107.78
yes,,27.68921259305347,85.32204357711161,123.39
yes,,27.69000411001019,85.32060150237291,383.27
yes,,27.68963283299791,85.32044631764627,138.39
commercial,,27.690318816714317,85.32144048480261,75.59
yes,,27.689174618245723,85.32159163243992,126.95
yes,,27.689049054313003,85.32199374062898,129.11
yes,,27.6902901499747,85.32085126672126,132.28
residential,,27.690352669582424,85.32115958212152,102.87
commercial,Ekta Books Distributors,27.690245597375263,85.31818826618805,362.25
yes,,27.69057362023207,85.32119636140709,100.6
residential,,27.689411093449777,85.32090808277295,115.69
yes,,27.69071014397596,85.32095127167165,69.12
residential,,27.69069590001425,85.32154915000416,129.39
yes,,27.68945922790128,85.3207512184066,126.76
residential,,27.689698239883025,85.32136670116152,164.5
residential,,27.68957219420046,85.32102656214668,105.31
yes,Peoples Press Club,27.6916502390047,85.32135036924727,113.7
yes,,27.69005456447971,85.3217063121811,75.81
residential,,27.690105005356752,85.32144603102188,71.54
yes,,27.68902525448743,85.32078606119302,146.78
yes,,27.69069405000724,85.32108130000016,85.62
yes,,27.689642300005172,85.32086740000213,41.22
commercial,UMN,27.691861640351533,85.32095012412053,12.42
yes,,27.689760803564962,85.32161688764198,111.99
commercial,,27.690681462237038,85.32176332051746,331.39
yes,,27.690018850001767,85.32179909999502,93.74
residential,,27.69110766492028,85.32142523131019,259.92
residential,,27.690042499991254,85.3215782812371,129.82
residential,,27.689506277977912,85.32116593478779,80.45
yes,,27.689853768091474,85.32165965188207,99.99
residential,,27.690565821178794,85.32088128780097,206.29
residential,,27.69095345000761,85.3216652999999,119.45
mixed_use,,27.690437734623476,85.32134416236136,174.0
yes,,27.690167369104792,85.32177910877546,84.1
yes,,27.689418722909444,85.32037439777274,185.14
yes,,27.69006444655323,85.32226689966473,215.87
yes,,27.69096720000621,85.32285179999948,102.23
school,,27.68907134999997,85.3207071999988,11.16
school,,27.68874607837846,85.32202623827838,376.03
school,,27.691024537600438,85.32268820637539,186.88
school,,27.690770699224988,85.3227607669906,63.92
school,,27.69085665001529,85.322629250011,169.31
school,,27.68887131517705,85.32434724893105,230.42
school,,27.689087850004224,85.32045955000288,20.3
school,,27.68913881686084,85.32063443056138,81.19
kindergarten,,27.689761926588133,85.32428076947406,109.46
school,,27.690151450009935,85.32458815000338,56.49
school,,27.69035285000939,85.32470450000527,51.7
school,,27.690251619902142,85.32465805857086,106.18
office,,27.690259922270577,85.32372129290542,99.33
yes,,27.689488882833537,85.3221137612574,29.11
yes,,27.689462750000054,85.32370119999729,23.09
yes,,27.688867981917177,85.32333334478264,42.95
yes,,27.68789089462402,85.32254344302387,33.78
yes,,27.688770650000187,85.32298564999418,56.91
yes,,27.687911184691917,85.32248950756434,53.95
yes,,27.68940490475237,85.32361966305037,106.94
yes,,27.689377600001166,85.32374294999914,29.03
school,,27.672510331819552,85.30823163938065,175.62
school,,27.667538868273056,85.30922182586892,147.33
school,,27.672414248797413,85.30818438745482,109.87
yes,,27.667476948991208,85.30904998926367,34.98
school,,27.667585906942225,85.30908013202594,147.84
school,,27.666054858495983,85.31213948773323,27.29
school,,27.666200200006774,85.31205824999918,108.82
yes,,27.66740189171337,85.3091969696208,66.07
yes,,27.686854850002533,85.32882755000212,20.63
yes,,27.686722153794154,85.3290258460428,44.16
yes,,27.686676583926943,85.32910546575177,50.09
yes,Khom Store,27.686903900006893,85.32900534999753,93.18
yes,,27.688854030023535,85.3272222443937,73.48
yes,,27.688371124413525,85.32686005796005,83.7
yes,,27.68838241927066,85.32668011676779,50.35
yes,,27.6887520769957,85.32746595640094,54.48
yes,,27.68793109758594,85.32659530544476,120.96
yes,,27.68834032930808,85.32703417656988,53.09
yes,,27.688242664263687,85.32723162607813,35.22
yes,,27.68891085000068,85.32732789999893,24.93
yes,,27.68823830000003,85.32751085000014,27.73
yes,,27.688543875664195,85.3273081084984,49.17
yes,,27.688926409234,85.32714752712096,117.96
yes,,27.6883546658071,85.32735530194776,57.58
yes,,27.68879279999998,85.32740654999283,49.25
yes,,27.687980271309026,85.3266815751172,66.89
yes,,27.68847070367332,85.32662651554553,34.89
yes,,27.688589199996787,85.3266413999979,79.48
yes,,27.688569488264143,85.32688157183846,50.74
yes,,27.688930570704073,85.32726500945536,25.4
yes,,27.688263182668162,85.32739488420647,59.65
yes,Al Zarafa Human Resource Consultant,27.68872152430086,85.32735424828377,75.83
yes,,27.688362531361147,85.3232712414749,50.58
yes,,27.688114365211216,85.32293563238764,29.74
yes,,27.688221101389324,85.3229904992556,110.09
yes,,27.688052900000717,85.32293409999643,56.75
yes,,27.688147933365794,85.32296106773876,44.0
yes,,27.6873177000012,85.32299524999848,84.7
yes,,27.687691936295955,85.32291561792718,104.14
yes,,27.688880629331404,85.32523194357069,82.49
yes,,27.688869499996805,85.32516754999739,43.27
yes,,27.688061292688285,85.32456008443933,88.29
yes,,27.68804334999658,85.3244771499985,31.32
yes,,27.68806717260074,85.32431405554343,43.77
yes,,27.687838654125265,85.32409087554741,63.32
yes,,27.687745949258467,85.32358756279484,46.65
yes,,27.687868619503917,85.32371955347814,59.25
yes,,27.687711649999933,85.32350154999695,68.91
yes,,27.68713780000212,85.32414885000114,15.39
yes,,27.687995502320113,85.3236404298245,103.0
yes,,27.68712141504444,85.32435753394228,58.22
yes,,27.688277755575793,85.32253632968258,38.17
yes,,27.68819564503757,85.32245886860973,15.6
yes,,27.687879454815974,85.3223423801978,16.71
yes,,27.688223700001203,85.3225183499992,26.66
yes,,27.68821509999651,85.3226081999942,58.12
yes,,27.68789565000179,85.32229130000053,20.12
yes,,27.688031100000302,85.32243304999714,35.44
yes,,27.687974380372253,85.3220130331328,140.76
yes,,27.687922135077365,85.32220241501314,51.67
yes,,27.690708666993068,85.32389251770319,45.36
yes,,27.684086576011314,85.32975451682539,66.65
yes,,27.683633606546675,85.33035241066825,184.78
yes,,27.690246150000316,85.32399429999265,99.56
mixed_use,,27.684241756531357,85.32931981638119,131.51
yes,,27.68911385288088,85.32652843017067,62.16
residential,,27.690822921182058,85.32349221642741,170.32
yes,,27.68419309449315,85.32998223119493,79.68
yes,,27.689952747561474,85.3258950641786,44.98
yes,,27.68433595000509,85.32956554999302,56.93
yes,,27.68863355000377,85.32562174999953,84.62
yes,,27.689738434507696,85.32538102171954,101.5
yes,,27.690676500012493,85.32342195000682,71.6
yes,,27.689899620845566,85.32596816878494,28.88
yes,,27.689404099998274,85.32632694999965,20.66
yes,,27.684486198320702,85.32944923269957,87.79
yes,,27.68907158163607,85.32593403340694,22.21
yes,,27.68965520015322,85.32546201661027,85.8
yes,,27.690259049987127,85.32408764996718,135.19
office,,27.69033240494484,85.32387982859167,98.72
yes,,27.689989393417044,85.32583171579468,30.13
yes,,27.6898879131565,85.32523118112074,53.43
yes,,27.68411233853121,85.33006870479346,87.5
mixed_use,,27.690692170163132,85.32381696472176,42.32
yes,,27.68772573695691,85.32732108073733,39.73
yes,,27.690018908046145,85.32576901699275,52.24
yes,,27.683934859597652,85.33034036833567,116.06
residential,,27.684231856007283,85.32955765818969,215.46
yes,,27.689147150001276,85.32605134999774,46.08
yes,,27.689953190489224,85.32533611233971,78.77
yes,,27.68399666582899,85.32982382393882,32.36
yes,,27.69010745014246,85.32562677049245,47.06
yes,,27.68999719393986,85.3252286338425,122.87
educational,,27.69018938452292,85.3231961761688,115.18
yes,,27.68396165000025,85.33017155000597,43.54
yes,,27.689520100004486,85.32575279995521,109.07
yes,,27.689326964955644,85.32643068141617,104.63
yes,,27.684376344888484,85.32990068141223,62.42
yes,,27.68917343199145,85.32586331310846,209.61
yes,,27.69007704478601,85.32546981159862,97.58
residential,,27.690590871990974,85.32419900431537,96.92
mixed_use,,27.690542917647903,85.3237297860614,91.66
yes,,27.689576750012304,85.32620184999983,76.73
yes,,27.688003642417332,85.32718886806397,36.31
yes,,27.689307935384072,85.32629801916265,110.12
yes,,27.689424456886716,85.32606729870753,37.68
yes,,27.6880976234248,85.32711975403863,64.8
yes,,27.689416952527754,85.32589429565536,79.68
yes,,27.688293621670343,85.32620455114814,145.85
residential,,27.69076448033054,85.32390427336917,23.85
yes,,27.68923467440954,85.32649071292334,12.07
residential,,27.69062150000651,85.32375855000116,67.45
yes,,27.690714250007183,85.32330270000212,74.08
yes,,27.69118465532666,85.32323590560097,220.33
yes,,27.68797836363701,85.32711268069545,77.75
yes,,27.689248090820453,85.32616067417712,46.32
yes,,27.690707600000778,85.32375159999886,39.68
yes,,27.68410021506841,85.3298633159902,116.68
yes,,27.683676896239586,85.33046135081243,215.68
yes,,27.691367648457074,85.32272870294922,91.92
yes,,27.68935715783327,85.32597192491839,96.59
residential,,27.690186934540495,85.32307641928374,91.79
yes,,27.689266890145447,85.32656382432158,69.42
yes,,27.68428103555692,85.32993842527928,83.52
yes,,27.690295034331736,85.32530758688927,2.9
yes,,27.68435010000648,85.32923045000007,105.61
yes,,27.688896182551545,85.3258262112742,70.52
yes,,27.68380603468739,85.33028842732107,92.08
