place_id,latitude,longitude,search_area,Demand,Accessibility,Competition,Population,label,Demand_contribution,Accessibility_contribution,Competition_contribution,Population_contribution,feasibility_score,cluster,feasibility_label
BG_02508,27.67751172166008,85.27680051051496,Kirtipur,0.2246,0.2541,0.4769,0.4796,0,0.14247005356332426,0.029501536369193105,0.054219763321689526,0.16005373828945524,38.624509154366216,0,Moderate
BG_02509,27.670439610313995,85.28322563238873,Kirtipur,0.1258,0.1328,0.5084,0.2379,0,0.07979845386583345,0.015418355095745157,0.0605973680439943,0.07939279470196288,23.52069717075358,2,Low
BG_02510,27.683728928039503,85.27239755676281,Kirtipur,0.0622,0.3023,0.5311,0.2868,0,0.039455197380404136,0.03509765621569097,0.06519329271689332,0.09571186851838148,23.54580148313699,2,Low
BG_02511,27.67778195669617,85.27248577620459,Kirtipur,0.1038,0.186,0.5372,0.3373,0,0.065843239358295,0.021594985299763548,0.06642832093295868,0.11256489976028616,26.643144535130336,2,Low
BG_02512,27.67622676779865,85.2907749122387,Kirtipur,0.0195,0.141,0.8891,0.0114,0,0.012369394677136346,0.016370392082078813,0.1376752765449921,0.003804446656588385,17.021950996079564,2,Low
BG_02513,27.67864402189676,85.27575354441375,Kirtipur,0.1608,0.2179,0.4991,0.4371,0,0.10199993149146279,0.025298641380744502,0.05871445617359957,0.14587049417498096,33.188352322078785,0,Moderate
BG_02514,27.66729212414646,85.28168567679805,Kirtipur,0.0663,0.0653,0.5319,0.1908,0,0.042055941902263576,0.007581465269218062,0.06535526363047565,0.06367442298921613,17.866709379117342,2,Low
BG_02515,27.67568628051984,85.26206174968856,Kirtipur,0.0073,0.1371,0.887,0.0344,0,0.004630593904774119,0.01591759400321281,0.13725010289683842,0.011480084647950917,16.927837545277626,2,Low
BG_02516,27.6873532252284,85.27851384445171,Kirtipur,0.0818,0.3303,0.5331,0.3482,0,0.05188802485075657,0.038348514217805905,0.06559822000084918,0.11620248472141015,27.20372437908218,2,Low
BG_02517,27.673966888003623,85.26889685069133,Kirtipur,0.0645,0.171,0.5405,0.1267,0,0.04091415162437407,0.019853454227201972,0.06709645095148585,0.04228275363067969,17.014681043374157,2,Low
BG_02518,27.6884132524371,85.27913700698872,Kirtipur,0.0831,0.3305,0.5111,0.3127,0,0.05271265116256566,0.03837173463210673,0.06114401987733472,0.10435530434343754,25.658371001544467,2,Low
BG_02519,27.678459878982608,85.29057277458854,Kirtipur,0.025,0.1446,0.912,0.0093,0,0.015858198304020958,0.016788359539493595,0.1423116939462867,0.003103627535637893,17.806187932543914,2,Low
BG_02520,27.68467662799591,85.27749584390138,Kirtipur,0.1025,0.3089,0.5561,0.2954,0,0.06501861304648592,0.03586392988761806,0.07025488376634156,0.09858188968036921,26.971931638081475,2,Low
BG_02521,27.68444242817124,85.27950254183553,Kirtipur,0.1138,0.3216,0.5398,0.3214,0,0.07218651867990339,0.0373384261957202,0.06695472640210129,0.10725869784451816,28.373836912224306,0,Moderate
BG_02522,27.68560475120628,85.26865956946477,Kirtipur,0.0893,0.3293,0.5042,0.2538,0,0.056645484341962864,0.038232412146301804,0.059747020747687,0.08469899661773089,23.932391385368255,2,Low
BG_02523,27.66974648697153,85.28834586055514,Kirtipur,0.0193,0.0985,0.5576,0.075,0,0.012242529090704179,0.011436054043154351,0.07055857922930844,0.025029254319660427,11.926641668282741,2,Low
BG_02524,27.682770888245887,85.27053672885933,Kirtipur,0.0547,0.2878,0.5286,0.2724,0,0.03469773788919785,0.03341417617888144,0.06468713361194849,0.09090625168900666,22.370529936903445,2,Low
BG_02525,27.673263681168965,85.26277559683106,Kirtipur,0.0101,0.1211,0.8682,0.0366,0,0.006406712114824466,0.014059960859147125,0.13344378642765337,0.012214276107994288,16.612473550961923,2,Low
BG_02526,27.67841090993139,85.28331093732957,Kirtipur,0.1313,0.2235,0.5328,0.1515,0,0.08328725749271806,0.02594881298116749,0.0655374809082558,0.050559093725714065,22.533264510785543,2,Low
BG_02527,27.68156006632036,85.27846927713271,Kirtipur,0.1337,0.2596,0.5044,0.3732,0,0.08480964452990408,0.030140097762465682,0.059787513476082584,0.12454556949463028,29.92828252630826,0,Moderate
BG_02528,27.67384134573854,85.28761224964734,Kirtipur,0.02,0.1081,0.6021,0.0601,0,0.012686558643216765,0.01255063392959376,0.0795682112973263,0.02005677579482122,12.486217966495804,2,Low
BG_02529,27.676752950883422,85.27508120242207,Kirtipur,0.1748,0.1998,0.5157,0.4307,0,0.11088052254171454,0.0231971938865202,0.062075352630433206,0.14373466447303662,33.98877335317045,0,Moderate
BG_02530,27.67566964354898,85.28281431323602,Kirtipur,0.1618,0.2225,0.4894,0.2274,0,0.10263425942362363,0.02583271090966338,0.05675055884641365,0.07588869909721041,26.11062282769111,2,Low
BG_02531,27.687928925339616,85.27236048077611,Kirtipur,0.0718,0.339,0.5526,0.2704,0,0.04554474552914819,0.03935860223989163,0.0695462610194188,0.09023880490714906,24.468841369560767,2,Low
BG_02532,27.66727748139757,85.27453389272554,Kirtipur,0.0526,0.065,0.5933,0.1783,0,0.03336564923166009,0.0075466346477668315,0.07778653124792054,0.059502880602606056,17.82016957299535,2,Low
BG_02533,27.66850080919235,85.27858859697892,Kirtipur,0.1184,0.1116,0.4956,0.2652,0,0.07510442716784325,0.012956991179858128,0.05800583342667681,0.08850344327431928,23.457069504869747,2,Low
BG_02534,27.6769002193416,85.28626887292711,Kirtipur,0.0485,0.16,0.6389,0.0257,0,0.03076490470980066,0.018576331440656815,0.08701887332211412,0.008576691146870307,14.493680061944191,2,Low
BG_02535,27.67937301992531,85.28838763742147,Kirtipur,0.0432,0.1824,0.9184,0.0118,0,0.027402966669348217,0.021177017842348766,0.14360746125494542,0.003937936012959907,19.612538177960232,2,Low
BG_02536,27.674994907123235,85.28864038182974,Kirtipur,0.024,0.1194,0.8642,0.0246,0,0.015223870371860118,0.013862587337590148,0.13263393185974165,0.00820959541684862,16.992998498604052,2,Low
BG_02537,27.68556777761312,85.26623217086599,Kirtipur,0.0694,0.3097,0.5555,0.2083,0,0.04402235849196218,0.035956811544821346,0.07013340558115479,0.06951458233047024,21.962715794840854,2,Low
BG_02538,27.66789215797832,85.284209108652,Kirtipur,0.0464,0.0714,0.5383,0.1522,0,0.029432816052262892,0.008289687905393105,0.06665103093913441,0.05079270009936423,15.516623499615465,2,Low
BG_02539,27.67485147348658,85.26507774441782,Kirtipur,0.0288,0.1546,0.5779,0.0621,0,0.018268644446232142,0.017949380254534644,0.07466859116146041,0.020724222576678834,13.161083843890603,2,Low
BG_02540,27.672837639212297,85.26381244876256,Kirtipur,0.0112,0.1202,0.6141,0.0427,0,0.007104472840201389,0.01395546899479343,0.08199777500106145,0.014249988792660003,11.730770562871626,2,Low
BG_02541,27.687527928592896,85.26795898180272,Kirtipur,0.0855,0.3287,0.5464,0.2356,0,0.054235038199751666,0.038162750903399344,0.06829098643915564,0.07862523090282662,23.931400644513328,2,Low
BG_02542,27.691231420465503,85.2754250758801,Kirtipur,0.0568,0.3068,0.507,0.1683,0,0.036029826546735616,0.03562011553745944,0.06031391894522521,0.056165646693318,18.812950772273826,2,Low
BG_02543,27.678503712447363,85.26258976842402,Kirtipur,0.0104,0.1791,0.9117,0.0491,0,0.0065970104944727175,0.020793881006385222,0.14225095485369327,0.01638581849460436,18.602766484915556,2,Low
BG_02544,27.6751296522081,85.26897982324095,Kirtipur,0.0509,0.1761,0.5399,0.1294,0,0.03228729174698667,0.020445574791872905,0.0669749727662991,0.043183806786187454,16.289164609134613,2,Low
BG_02545,27.6761378563858,85.27686868310775,Kirtipur,0.2614,0.2328,0.4587,0.4648,0,0.16581332146684313,0.027028562246155664,0.05053492503769121,0.15511463210370888,39.84914408543989,0,Moderate
BG_02546,27.67977966537324,85.2652817749505,Kirtipur,0.0235,0.2187,0.8698,0.1201,0,0.014906706405779699,0.025391523037947783,0.13376772825481806,0.04008017925054957,21.414613694909512,2,Low
BG_02547,27.66989079057348,85.27279753165791,Kirtipur,0.0917,0.1235,0.554,0.196,0,0.058167871379148875,0.014338605830756976,0.06982971011818791,0.06540978462204593,20.77459719501397,2,Low
BG_02548,27.67897758461298,85.26381582534287,Kirtipur,0.0136,0.1974,0.9003,0.0741,0,0.0086268598773874,0.022918548914910346,0.1399428693351449,0.024728903267824502,19.621718139526717,2,Low
BG_02549,27.669731033201668,85.27112974595138,Kirtipur,0.0627,0.1087,0.5241,0.1342,0,0.03977236134648456,0.012620295172496224,0.0637760472230478,0.04478567906264573,16.095438280467434,2,Low
BG_02550,27.67470971951467,85.27506311315071,Kirtipur,0.162,0.1873,0.5245,0.3732,0,0.1027611250100558,0.021745917992718883,0.06385703267983897,0.12454556949463028,31.290964517724397,0,Moderate
BG_02551,27.671557216252264,85.27514589387908,Kirtipur,0.1904,0.1985,0.5552,0.2766,0,0.1207760382834236,0.023046261193564857,0.07007266648856142,0.09230788993090766,30.620285589645757,0,Moderate
BG_02552,27.66674811358603,85.28346615834808,Kirtipur,0.0434,0.0597,0.5121,0.1149,0,0.02752983225578038,0.006931293668795074,0.06134648351931265,0.038344817617719774,13.415242706160788,2,Low
BG_02553,27.6773594064946,85.27409486554207,Kirtipur,0.1448,0.1999,0.5365,0.3996,0,0.09185068457688939,0.02320880409367061,0.06628659638357413,0.13335586701515076,31.470195206928487,0,Moderate
BG_02554,27.689003942829835,85.28132246982271,Kirtipur,0.1055,0.3358,0.5173,0.2677,0,0.06692159684296843,0.03898707561107848,0.062399294457597884,0.08933775175164128,25.764571866328605,2,Low
BG_02555,27.67140589331595,85.27352940379035,Kirtipur,0.123,0.1612,0.5804,0.2247,0,0.0780223356557831,0.018715653926461743,0.07517475026640524,0.07498764594170265,24.690038579035274,2,Low
BG_02556,27.682414170537363,85.28592533357508,Kirtipur,0.0595,0.2251,0.8425,0.0618,0,0.03774251196356987,0.026134576295574054,0.12824047082882056,0.020624105559400193,21.274166464736467,2,Low
BG_02557,27.68776293534471,85.27893572122107,Kirtipur,0.09,0.3362,0.5269,0.3423,0,0.05708951389447544,0.03903351643968013,0.06434294542058601,0.11423351671493019,27.46994924696718,2,Low
BG_02558,27.682255364105632,85.26560269571195,Kirtipur,0.0387,0.2643,0.8637,0.1608,0,0.02454849097462444,0.03068577749853497,0.1325327000387527,0.05366272126135196,24.142968977326408,2,Low
BG_02559,27.678040443561404,85.26427792922105,Kirtipur,0.0156,0.1948,0.8738,0.0744,0,0.009895515741709077,0.02261668352899967,0.13457758282272977,0.024829020285103143,19.191880237854168,2,Low
BG_02560,27.677802642804423,85.28136525175842,Kirtipur,0.2176,0.2684,0.4693,0.3045,0,0.1380297580381984,0.031161795991701807,0.05268103964265727,0.10161877253782134,32.34913662103788,0,Moderate
BG_02561,27.68631171965766,85.27767560113334,Kirtipur,0.0778,0.3366,0.527,0.3296,0,0.04935071312211321,0.03907995726828178,0.06436319178478381,0.10999522965013436,26.27890918253132,2,Low
BG_02562,27.679652426698446,85.28993652966251,Kirtipur,0.0292,0.1815,0.9085,0.0052,0,0.018522375619096476,0.021072525977995072,0.1416030711993639,0.0017353616328297896,18.29333344292852,2,Low
BG_02563,27.68558798408951,85.28670480174344,Kirtipur,0.0668,0.274,0.5296,0.1217,0,0.042373105868343995,0.0318119675921248,0.0648895972539264,0.04061413667603565,17.968880739043087,2,Low
BG_02564,27.688047629389512,85.27717083868448,Kirtipur,0.0662,0.332,0.5318,0.3139,0,0.04199250910904749,0.03854588773936289,0.06533501726627787,0.10475577241255211,25.062918652724036,2,Low
BG_02565,27.666234870583256,85.2751045152476,Kirtipur,0.0435,0.0499,0.5702,0.1492,0,0.02759326504899646,0.005793493368054845,0.07310962111823037,0.04979152992657781,15.62879094618595,2,Low
BG_02566,27.6736874620332,85.27781453311634,Kirtipur,0.2805,0.2353,0.4741,0.4142,0,0.17792898497111514,0.027318817424915928,0.053652865124151336,0.13822822852271133,39.71288960428937,0,Moderate
BG_02567,27.67613898862734,85.27217820225458,Kirtipur,0.1154,0.1739,0.5398,0.2825,0,0.07320144337136074,0.020190150234563872,0.06695472640210129,0.0942768579373876,25.46231779454135,2,Low
BG_02568,27.689024909533924,85.27637689820276,Kirtipur,0.065,0.3325,0.5431,0.2786,0,0.04123131559045448,0.03860393877511494,0.06762285642062847,0.09297533671276527,24.043344749896317,2,Low
BG_02569,27.6763685634585,85.26442236152988,Kirtipur,0.0122,0.1691,0.6083,0.0578,0,0.007738800772362227,0.01963286029134417,0.08082348587758947,0.01928921199568497,12.748435893698085,2,Low
BG_02570,27.679375650405408,85.29058347488878,Kirtipur,0.0262,0.1535,0.9005,0.0043,0,0.01661939182261396,0.017821667975880133,0.1399833620635405,0.0014350105809938646,17.585943244302847,2,Low
BG_02571,27.67155498213653,85.26881066330014,Kirtipur,0.0642,0.1503,0.543,0.1073,0,0.040723853244725806,0.017450141347066996,0.06760261005643069,0.035808519846660856,16.158512449488434,2,Low
BG_02572,27.67971397470712,85.28916050799862,Kirtipur,0.0401,0.1846,0.9233,0.0077,0,0.025436550079649612,0.021432442399657796,0.14459953310063728,0.002569670110151804,19.40381956900965,2,Low
BG_02573,27.6683743898164,85.27801317595056,Kirtipur,0.114,0.109,0.5075,0.2545,0,0.07231338426633556,0.012655125793947454,0.06041515076621416,0.08493260299138106,23.031626381787824,2,Low
BG_02574,27.68810534830457,85.27243524075111,Kirtipur,0.0707,0.3386,0.5524,0.2659,0,0.044846984803771264,0.039312161411289986,0.06950576829102321,0.08873704964796944,24.24019641540539,2,Low
BG_02575,27.673290612800105,85.27237050088785,Kirtipur,0.1073,0.1591,0.5709,0.1587,0,0.06806338712085795,0.01847183957630312,0.0732513456676149,0.052961902140401466,21.274847450517743,2,Low
BG_02576,27.67302830372908,85.26953152433204,Kirtipur,0.0819,0.1691,0.5755,0.1192,0,0.05195145764397265,0.01963286029134417,0.07418267842071338,0.03977982819871364,18.554682455474385,2,Low
BG_02577,27.68304473089245,85.28126073455141,Kirtipur,0.1238,0.2848,0.5577,0.2447,0,0.07852979800151176,0.03306586996436913,0.07057882559350623,0.08166211376027875,26.383660731966586,2,Low
BG_02578,27.69017571271635,85.28179357119666,Kirtipur,0.0857,0.3173,0.4919,0.2086,0,0.054361903786183836,0.03683918728825254,0.05725671795135848,0.06961469934774887,21.807250837354374,2,Low
BG_02579,27.672007448460413,85.27401988661177,Kirtipur,0.1758,0.2028,0.5426,0.2363,0,0.11151485047387535,0.023545500101032516,0.0675216245996395,0.07885883727647679,28.144081245102413,0,Moderate
BG_02580,27.67621217499457,85.28180100750164,Kirtipur,0.1939,0.2629,0.4588,0.2727,0,0.12299618604598654,0.03052323459842923,0.050555171401889004,0.09100636870628531,29.508096075259004,0,Moderate
BG_02581,27.676858138513488,85.2744289149591,Kirtipur,0.1596,0.2047,0.5375,0.4141,0,0.10123873797286978,0.023766094036890312,0.06648906002555205,0.13819485618361846,32.96887482189306,0,Moderate
BG_02582,27.67683734180604,85.27402327043039,Kirtipur,0.1641,0.206,0.5334,0.4017,0,0.10409321366759355,0.023917026729845647,0.06565895909344255,0.13405668613610125,32.7725885626983,0,Moderate
BG_02583,27.67329049734545,85.27299120128859,Kirtipur,0.122,0.1711,0.5525,0.1822,0,0.07738800772362227,0.01986506443435238,0.069526014655221,0.0608044018272284,22.758348864042404,2,Low
BG_02584,27.681772422055698,85.26583880071112,Kirtipur,0.0366,0.26,0.8699,0.1619,0,0.02321640231708668,0.030186538591067326,0.13378797461901587,0.05402981699137364,24.12207325185435,2,Low
BG_02585,27.678683988523204,85.27883460760022,Kirtipur,0.2307,0.2603,0.4688,0.4508,0,0.14633945394950537,0.030221369212518553,0.0525798078216683,0.1504425046307056,37.95831356143978,0,Moderate
BG_02586,27.68236727155666,85.27039093772812,Kirtipur,0.0557,0.2789,0.5389,0.2599,0,0.03533206582135869,0.032380867742494907,0.06677250912432117,0.08673470930239661,22.122015199057138,2,Low
BG_02587,27.676182302926367,85.27993998292318,Kirtipur,0.226,0.2484,0.47,0.3605,0,0.14335811266834944,0.028839754561619704,0.05282276419204181,0.12030728242983445,34.53279138518454,0,Moderate
BG_02588,27.67678366648093,85.27996915994993,Kirtipur,0.229,0.2483,0.4656,0.3727,0,0.14526109646483196,0.028828144354469294,0.05193192416733893,0.12437870779916588,35.03998727858061,0,Moderate
BG_02589,27.67748231026344,85.26434053760636,Kirtipur,0.0146,0.1865,0.862,0.0701,0,0.009261187809548238,0.0216530363355156,0.1321885118473902,0.023394009704109278,18.649674569656334,2,Low
BG_02590,27.672044955169422,85.2658299847277,Kirtipur,0.0449,0.1286,0.5667,0.0659,0,0.02848132415402164,0.014930726395427914,0.0724009983713076,0.021992371462208296,13.780542038296545,2,Low
BG_02591,27.68429119198657,85.27863680752674,Kirtipur,0.108,0.3092,0.5553,0.3084,0,0.06850741667337053,0.03589876050906929,0.0700929128527592,0.10292029376244369,27.741938379764274,0,Moderate
BG_02592,27.69013367632808,85.28104802747536,Kirtipur,0.0808,0.3151,0.4933,0.2177,0,0.05125369691859573,0.03658376273094351,0.05754016705012758,0.072651582205201,21.80292089048678,2,Low
BG_02593,27.675197779694702,85.27527829884131,Kirtipur,0.1785,0.1892,0.5207,0.406,0,0.11322753589070964,0.021966511928576685,0.06308767084032285,0.13549169671709513,33.37734153767043,0,Moderate
BG_02594,27.670808770214457,85.27097653454572,Kirtipur,0.0794,0.1339,0.5216,0.1364,0,0.050365637813570556,0.01554606737439967,0.06326988811810297,0.0455198705226891,17.47014638287623,2,Low
BG_02595,27.689834801369223,85.2753354642797,Kirtipur,0.0698,0.3212,0.525,0.2309,0,0.04427608966482651,0.03729198536711855,0.06395826450082795,0.07705673096546124,22.258307049823422,2,Low
BG_02596,27.677633473989093,85.26847530334942,Kirtipur,0.0485,0.2135,0.5869,0.1455,0,0.03076490470980066,0.024787792266126436,0.07649076393926178,0.048556753380141225,18.06002142953301,2,Low
BG_02597,27.67938299387758,85.28621428465556,Kirtipur,0.066,0.1869,0.8703,0.0264,0,0.04186564352261533,0.021699477164117242,0.13386896007580704,0.00881029752052047,20.624437828306007,2,Low
BG_02598,27.677650898217426,85.27338804485426,Kirtipur,0.1078,0.1805,0.5396,0.3686,0,0.06838055108693837,0.020956423906490967,0.0669142336737057,0.12301044189635778,27.926165056349284,0,Moderate
BG_02599,27.690376914876428,85.27126989835341,Kirtipur,0.0563,0.2979,0.5446,0.1731,0,0.0357126625806552,0.034586807101072904,0.06792655188359535,0.05776751896977627,19.59935405350997,2,Low
BG_02600,27.67692690568595,85.28316263154447,Kirtipur,0.1567,0.2381,0.5083,0.1917,0,0.09939918696960336,0.02764390322512742,0.060577121679796515,0.06397477404105206,25.159498591557938,2,Low
BG_02601,27.678423524861014,85.2744904995536,Kirtipur,0.1224,0.1848,0.5127,0.4041,0,0.0776417388964866,0.02145566281395862,0.06146796170449942,0.1348576222743304,29.542298568927507,0,Moderate
BG_02602,27.679135631800587,85.28647528170319,Kirtipur,0.0574,0.1826,0.8732,0.0228,0,0.036410423306032114,0.02120023825664959,0.13445610463754298,0.00760889331317677,19.967565951340145,2,Low
BG_02603,27.66545793329352,85.27492388553412,Kirtipur,0.0332,0.0326,0.5535,0.1165,0,0.02105968734773983,0.0037849275310338254,0.06972847829719894,0.03887877504320587,13.345186821917846,2,Low
BG_02604,27.68893556285197,85.283288424963,Kirtipur,0.0839,0.3318,0.5185,0.2218,0,0.05322011350829433,0.038522667325062064,0.0626422508279714,0.0740198481080091,22.840487976933687,2,Low
BG_02605,27.682492414999583,85.26700876417725,Kirtipur,0.0493,0.2724,0.6011,0.1986,0,0.03127236705552932,0.03162620427771822,0.07936574765534837,0.06627746543846082,20.854178442705674,2,Low
