place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJ3eFtf8sZ6zkR3gN-uZexbcw,clinic,PRADHAN'S DENTAL CLINIC,dental_clinic,"M8G8+FFX, Tripadma School Rd, Lalitpur 44700, Nepal",27.676239799999998,85.3162431,300.26
ChIJd9Nvra4Z6zkRsodYdwIm-mU,clinic,Dr sumit singh maharjan,medical_clinic,"Lalitpur 44700, Nepal",27.6786031,85.3144296,302.54
ChIJd60Wt-AZ6zkRVaSJr7Je364,clinic,Sight Savers Eye Clinic and Opticals,medical_clinic,"Lalitpur 44700, Nepal",27.6785996,85.3144073,304.74
ChIJFe2BlIcZ6zkRfW6ggvPc83A,clinic,Ratnadeep ENT clinic,medical_clinic,"Chabhahal, Pimbahal Rd, Lalitpur 44600, Nepal",27.6764025,85.3194809,321.43
ChIJVcfoNwUZ6zkRcXBvkl_MNfY,clinic,MILESTONE - The Pediatric Physiotherapy Center,medical_clinic,"Yala Sadak, Lalitpur 44700, Nepal",27.676017100000003,85.3162287,323.53
ChIJjW7Sf8wZ6zkR9l1SQJOhrxY,clinic,Guna Eye Care,medical_clinic,"M8G8+8GV, Tripadma School Rd, Lalitpur 44600, Nepal",27.6758724,85.3162979,335.96
ChIJBcY2zccZ6zkR7htgavkPzh0,clinic,Advance Dental Care & Multispeciality Center,dental_clinic,"Chundevi Galli, Lalitpur 44690, Nepal",27.6783459,85.3140038,346.52
ChIJv2snFCsZ6zkRvuNztn5IFFU,clinic,Sumeru Diagnostics Pvt Ltd,medical_clinic,"M8G7+JX7, Pulchowk Rd, Lalitpur 44600, Nepal",27.676462899999997,85.314852,360.38
ChIJ8zOoHskZ6zkRpdwBAIFDUg0,clinic,Lumanti Dental Clinic,dental_clinic,"Lalitpur 44600, Nepal",27.6779838,85.32110569999999,363.88
ChIJ-TxOXQAZ6zkRO8umAfrDZ1g,clinic,Family Planning Association of Nepal,medical_clinic,"M8J8+H5W, Lalitpur 44600, Nepal",27.6814859,85.3154591,369.26
