area,u,v,key,osmid,name,highway,oneway,maxspeed,clipped_length_m,geometry_wkt
Baneshwor,1317084982,1317084978,0,184538630,Kunwar Marg,residential,False,,157.49433074834647,"LINESTRING (85.337913 27.692919, 85.33799 27.693306, 85.337984 27.693333, 85.338117 27.693535, 85.338194 27.693601, 85.338307 27.693659, 85.338442 27.693733, 85.338577 27.69382, 85.338822 27.69397)"
Baneshwor,3495404576,728152075,0,172138852,देवकोटा सडक,secondary,False,,77.85938081670544,"LINESTRING (85.33683 27.693386, 85.336973 27.693598, 85.337025 27.693704, 85.337049 27.693788, 85.337079 27.69404)"
Baneshwor,3495404576,1908520569,0,"[342566401, 342566402, 124188181]",Nava Srijana Marg,residential,False,,242.92546997918978,"LINESTRING (85.33683 27.693386, 85.336749 27.693405, 85.336432 27.693468, 85.336022 27.693561, 85.335999 27.693559, 85.335987 27.693547, 85.335952 27.693424, 85.33594 27.693416, 85.335916 27.693413, 85.335891 27.69342, 85.335692 27.693473, 85.335516 27.693551, 85.33542 27.69358, 85.335374 27.693582, 85.335333 27.693572, 85.335259 27.693528, 85.335126 27.693434, 85.335038 27.693376, 85.334904 27.693335, 85.334653 27.693228)"
Baneshwor,1882453048,1931351638,0,182781960,बिभूती जनक मार्ग,residential,False,,105.36044175928949,"LINESTRING (85.336045 27.690886, 85.336146 27.690873, 85.337108 27.690793)"
Baneshwor,1882453048,1882601483,0,215506636,पुरानो बानेश्वर सडक,secondary,False,,50.59755876348568,"LINESTRING (85.336045 27.690886, 85.336027 27.690775, 85.335972 27.6905, 85.335952 27.690437)"
Baneshwor,672590063,4346927216,0,124177641,Jana Sahayogi Marga,residential,False,,43.924805149077045,"LINESTRING (85.33827 27.692852, 85.338249 27.692762, 85.338191 27.69257, 85.338122 27.692484)"
Baneshwor,672590063,1382903002,0,184539387,Shree Panchakumari Marg,residential,False,,26.925780456970312,"LINESTRING (85.33827 27.692852, 85.338378 27.692814, 85.338533 27.692798)"
Baneshwor,4346927216,1382824238,0,124177641,Jana Sahayogi Marga,residential,False,,44.96226594800302,"LINESTRING (85.338122 27.692484, 85.338068 27.692273, 85.338026 27.692165, 85.337972 27.692108)"
Baneshwor,4346927216,5050000601,0,"[517197188, 517503071, 517197190, 517206135]",,residential,False,,97.21898679571018,"LINESTRING (85.338122 27.692484, 85.337894 27.692534, 85.337766 27.692505, 85.337627 27.69249, 85.337533 27.692472, 85.337487 27.692471, 85.337377 27.692458, 85.337369 27.692364, 85.337359 27.692304, 85.337355 27.692258)"
Baneshwor,1382903002,1382903010,0,184539387,Shree Panchakumari Marg,residential,False,,140.86232546422394,"LINESTRING (85.338533 27.692798, 85.33856 27.692883, 85.338591 27.692998, 85.338627 27.693162, 85.338694 27.693203, 85.338767 27.693217, 85.338909 27.693217, 85.338987 27.693219, 85.339076 27.693211, 85.339193 27.693204, 85.339355 27.693193, 85.339444 27.693178, 85.339522 27.69317, 85.339613 27.693148)"
Baneshwor,1382903002,2168646524,0,206816789,,residential,False,,25.462682153103103,"LINESTRING (85.338533 27.692798, 85.338521 27.692747, 85.338524 27.692643, 85.338509 27.69257)"
Baneshwor,672686234,1931315731,0,182781963,Minbhawan Marg,tertiary,False,,35.974708222665235,"LINESTRING (85.338105 27.685607, 85.338112 27.685283)"
Baneshwor,672686234,6538302358,0,182781963,Minbhawan Marg,tertiary,False,,25.073221313298912,"LINESTRING (85.338105 27.685607, 85.338119 27.685833)"
Baneshwor,672686234,672686255,0,53154242,Shree Panchakanya Marga,residential,False,,118.30084344587726,"LINESTRING (85.338105 27.685607, 85.338951 27.685514, 85.338995 27.685462, 85.339147 27.68526)"
Baneshwor,1931315731,672686235,0,182781963,Minbhawan Marg,tertiary,False,,50.7633073744276,"LINESTRING (85.338112 27.685283, 85.338018 27.684832)"
Baneshwor,1931315731,1872454782,0,182780519,पानी पाण्डेरो मार्ग,residential,False,,127.92111027473204,"LINESTRING (85.338112 27.685283, 85.338207 27.685265, 85.338333 27.685228, 85.338495 27.685189, 85.338546 27.685186, 85.338582 27.685154, 85.338659 27.685164, 85.338714 27.685157, 85.338744 27.685131, 85.338771 27.685003, 85.338728 27.68495, 85.338708 27.684893, 85.338656 27.684598)"
Baneshwor,6538302358,1931994056,0,182781963,Minbhawan Marg,tertiary,False,,63.93092870182549,"LINESTRING (85.338119 27.685833, 85.338174 27.686408)"
Baneshwor,6538302358,6538302364,0,696255225,,residential,False,,119.70731127851022,"LINESTRING (85.338119 27.685833, 85.337465 27.685868, 85.337426 27.68586, 85.337398 27.685834, 85.337362 27.685745, 85.337311 27.68571, 85.337225 27.685704, 85.337013 27.685758)"
Baneshwor,672686255,1931372160,0,182831733,,residential,False,,78.14153196349173,"LINESTRING (85.339147 27.68526, 85.339338 27.685494, 85.339804 27.685453)"
Baneshwor,672686255,2172272920,0,1193910183,Shree Panchakanya Marga,residential,False,,123.52464305530367,"LINESTRING (85.339147 27.68526, 85.339473 27.685101, 85.339808 27.684949, 85.340098 27.684822, 85.340265 27.684758)"
Baneshwor,672686235,1931994030,0,182780043,टोया मार्ग,residential,False,,134.81432616746307,"LINESTRING (85.338018 27.684832, 85.337399 27.684848, 85.33691 27.684935, 85.336884 27.684939, 85.336864 27.684956, 85.336827 27.685126)"
Baneshwor,672686235,1882430902,0,183197636,Minbhawan Marg,tertiary,False,,78.88159801978102,"LINESTRING (85.338018 27.684832, 85.337913 27.684602, 85.337869 27.684534, 85.337862 27.684419, 85.337856 27.684338, 85.337811 27.684154)"
Baneshwor,1931994030,1931994032,0,182832189,,residential,False,,32.16447519232356,"LINESTRING (85.336827 27.685126, 85.336504 27.685169)"
Baneshwor,1931994030,1931994038,0,182780043,टोया मार्ग,residential,False,,93.62050964635499,"LINESTRING (85.336827 27.685126, 85.336824 27.685521, 85.336789 27.685546, 85.336338 27.685628)"
Baneshwor,1882430902,10755251842,0,1156521859,,residential,False,,54.269469925832794,"LINESTRING (85.337811 27.684154, 85.338315 27.68435)"
Baneshwor,1882430902,1931989914,0,182979018,Shrinagar Madhya Marga,residential,False,,36.94547330434149,"LINESTRING (85.337811 27.684154, 85.337787 27.684093, 85.337887 27.683974, 85.337962 27.683874)"
Baneshwor,1882430902,1838294589,0,183197636,Minbhawan Marg,tertiary,False,,74.07639835169553,"LINESTRING (85.337811 27.684154, 85.337624 27.68398, 85.337548 27.683948, 85.33749 27.683917, 85.337339 27.683858, 85.337181 27.683821)"
Baneshwor,672686522,1317078161,0,229038196,Subidha Marg,residential,False,,6.845393754276308,"LINESTRING (85.343407 27.681648, 85.343476 27.681654)"
Baneshwor,672686522,1914505662,0,224823192,,unclassified,True,,49.44380116186566,"LINESTRING (85.343407 27.681648, 85.343332 27.681592, 85.342996 27.681394)"
Baneshwor,672686522,10113638939,0,229038196,Subidha Marg,residential,False,,76.65084869128658,"LINESTRING (85.343407 27.681648, 85.342961 27.681616, 85.342739 27.68161, 85.342632 27.681607)"
Baneshwor,1317078161,1887753690,0,178424000,समुद्रिक मार्ग,residential,False,,19.643963633925562,"LINESTRING (85.343476 27.681654, 85.343672 27.681649, 85.343675 27.681649)"
Baneshwor,1317078161,1317078075,0,229038196,Subidha Marg,residential,False,,129.109239398101,"LINESTRING (85.343476 27.681654, 85.343491 27.681855, 85.343494 27.681901, 85.343505 27.682013, 85.343496 27.682139, 85.343482 27.682378, 85.34346 27.682539, 85.343414 27.682813)"
Baneshwor,1914505662,6084075951,0,487908629,Mahadevasthan Marg,residential,False,,12.125292672001983,"LINESTRING (85.342249 27.681146, 85.342127 27.681153)"
Baneshwor,10113638939,1909209732,0,"[1073726002, 229038196]","['Subidha Marga', 'Subidha Marg']","['residential', 'tertiary']",False,,119.36150116099664,"LINESTRING (85.342632 27.681607, 85.342574 27.681606, 85.342159 27.681696, 85.341953 27.6817, 85.34165 27.681729, 85.341514 27.681734, 85.341436 27.68173)"
Baneshwor,10113638939,10113638937,0,1105170467,,residential,False,,34.79942737664588,"LINESTRING (85.342632 27.681607, 85.342642 27.681442, 85.342475 27.681438)"
Baneshwor,1382902993,1382903005,0,124188150,Nava Srijana Marga,residential,False,,72.63057706111337,"LINESTRING (85.334995 27.692339, 85.335089 27.692503, 85.335145 27.692681, 85.335164 27.692784, 85.335204 27.692963)"
Baneshwor,1382902993,1908531968,0,124188181,Nava Srijana Marg,residential,False,,54.4761208169269,"LINESTRING (85.334995 27.692339, 85.33476 27.692492, 85.334634 27.69257, 85.334534 27.692607)"
Baneshwor,728152066,1908520568,0,184533874,Tar Galli,residential,False,,37.307583777114,"LINESTRING (85.333429 27.692844, 85.333786 27.692735)"
Baneshwor,728152066,728152067,0,184533868,Santosh Marg,residential,False,,164.83964553256678,"LINESTRING (85.333429 27.692844, 85.333638 27.693489, 85.333865 27.694098, 85.333929 27.694263)"
Baneshwor,1908520568,1908520569,0,184533867,Nava Dut Galli,residential,False,,103.78475116779575,"LINESTRING (85.333786 27.692735, 85.333927 27.692883, 85.334013 27.692968, 85.33413 27.693018, 85.334298 27.693086, 85.334494 27.693144, 85.334653 27.693228)"
Baneshwor,1908520568,1908531968,0,184533874,Tar Galli,residential,False,,75.38778557533396,"LINESTRING (85.333786 27.692735, 85.334068 27.692707, 85.334433 27.692643, 85.334534 27.692607)"
Baneshwor,728152067,1281221696,0,124177623,Lakhe Chaur Marg,residential,False,,86.72720626645267,"LINESTRING (85.333929 27.694263, 85.333788 27.694235, 85.333682 27.69423, 85.333428 27.694278, 85.333297 27.694307, 85.333064 27.694328)"
Baneshwor,728152067,1382824329,0,124177645,Sim-Sim Marga,residential,False,,55.009027551609066,"LINESTRING (85.333929 27.694263, 85.333905 27.694436, 85.333892 27.69459, 85.333914 27.694756)"
Baneshwor,728152067,728152069,0,184551966,Lakhe Chaur Marg,residential,False,,81.48381002142918,"LINESTRING (85.333929 27.694263, 85.334242 27.694279, 85.334739 27.694166)"
Baneshwor,1281221696,2031401969,0,192590606,,residential,False,,64.05785411316903,"LINESTRING (85.333064 27.694328, 85.333223 27.694889)"
Baneshwor,1281221696,1382824315,0,124177623,Lakhe Chaur Marg,residential,False,,39.443406749503986,"LINESTRING (85.333064 27.694328, 85.333037 27.694333, 85.332666 27.694354)"
Baneshwor,1382824329,2031401969,0,192590607,,residential,False,,69.7537422521828,"LINESTRING (85.333914 27.694756, 85.333223 27.694889)"
Baneshwor,1382824329,2148862947,0,124177645,Sim-Sim Marga,residential,False,,28.298772837652418,"LINESTRING (85.333914 27.694756, 85.333957 27.694866, 85.334005 27.694922, 85.334056 27.694974)"
Baneshwor,728152069,2148862751,0,184551966,Lakhe Chaur Marg,residential,False,,16.56285049118143,"LINESTRING (85.334739 27.694166, 85.33489 27.694231)"
Baneshwor,728152069,6858024929,0,732369286,Umanga Marg,residential,False,,80.48709454670407,"LINESTRING (85.334739 27.694166, 85.334491 27.693474)"
Baneshwor,2148862751,728152075,0,184551966,Lakhe Chaur Marg,residential,False,,226.35418913344373,"LINESTRING (85.33489 27.694231, 85.335108 27.694311, 85.335269 27.694185, 85.335346 27.69416, 85.335434 27.69415, 85.335788 27.694217, 85.335841 27.694215, 85.336211 27.694136, 85.3365 27.694069, 85.336649 27.69407, 85.337034 27.694043, 85.337079 27.69404)"
Baneshwor,2148862751,2148862947,0,204906465,,residential,False,,119.9748229070887,"LINESTRING (85.33489 27.694231, 85.334866 27.694326, 85.334851 27.694346, 85.334766 27.694415, 85.334687 27.694548, 85.334625 27.694611, 85.334535 27.694669, 85.334394 27.694744, 85.334276 27.694818, 85.334156 27.694888, 85.334056 27.694974)"
Baneshwor,728152075,2174567977,0,172138852,देवकोटा सडक,secondary,False,,20.941265473894465,"LINESTRING (85.337079 27.69404, 85.337121 27.694225)"
Baneshwor,2174567977,1317084979,0,"[232504139, 172138852]",देवकोटा सडक,secondary,False,,34.74248107158463,"LINESTRING (85.337121 27.694225, 85.337169 27.694331, 85.337206 27.694528)"
Baneshwor,2174567977,2174567983,0,207267419,,residential,False,,23.149408734658977,"LINESTRING (85.337121 27.694225, 85.33705 27.694233, 85.336888 27.69425)"
Baneshwor,728152153,2137067818,0,184553272,Puja Pratisthan Marg,residential,False,,11.570788488440348,"LINESTRING (85.335357 27.69782, 85.335249 27.697859)"
Baneshwor,728152153,1382903053,0,124188161,Prachin Marg,residential,False,,113.53847740349879,"LINESTRING (85.335357 27.69782, 85.33532 27.697738, 85.335244 27.697574, 85.335193 27.697452, 85.335138 27.697331, 85.335077 27.6972, 85.335044 27.697068, 85.335032 27.696847)"
Baneshwor,728152153,10700878920,0,184553272,Puja Pratisthan Marg,residential,False,,59.91778605489023,"LINESTRING (85.335357 27.69782, 85.335685 27.697735, 85.335934 27.697652)"
Baneshwor,2137067818,728152154,0,184553272,Puja Pratisthan Marg,residential,False,,55.79690738712468,"LINESTRING (85.335249 27.697859, 85.33512 27.697892, 85.33506 27.697901, 85.334971 27.697871, 85.334921 27.697876, 85.334766 27.697917, 85.334709 27.697943)"
Baneshwor,2137067818,1950493587,0,"[1150323649, 203707718]",Prachin Galli,residential,False,,211.9665386916638,"LINESTRING (85.335249 27.697859, 85.335305 27.698019, 85.335336 27.698092, 85.335359 27.698151, 85.335388 27.698242, 85.335416 27.698335, 85.335431 27.698422, 85.335466 27.698481, 85.335493 27.698549, 85.33552 27.698639, 85.335581 27.698829, 85.335639 27.69894, 85.335686 27.69906, 85.335726 27.699106, 85.335742 27.699112, 85.33579 27.699122, 85.335854 27.699152, 85.335881 27.699313, 85.335889 27.699389, 85.335928 27.69951, 85.335943 27.699608)"
Baneshwor,1382903053,1382903050,0,124188140,Mahadevasthan Marg,residential,False,,47.15183864050864,"LINESTRING (85.335032 27.696847, 85.334833 27.696846, 85.334558 27.696801)"
Baneshwor,1382903053,1382903027,0,124188140,Mahadevasthan Marg,residential,False,,255.3571608146309,"LINESTRING (85.335032 27.696847, 85.335229 27.69675, 85.335421 27.696689, 85.33574 27.696637, 85.336106 27.696634, 85.336315 27.696543, 85.336597 27.696384, 85.336756 27.696324, 85.336902 27.696246, 85.337402 27.696021)"
Baneshwor,10700878920,1393448756,0,184553272,Puja Pratisthan Marg,residential,False,,3.9270534183954577,"LINESTRING (85.335934 27.697652, 85.335972 27.69764)"
Baneshwor,10700878920,10700878921,0,1150323648,,residential,False,,50.6389943615814,"LINESTRING (85.335934 27.697652, 85.335771 27.697219)"
Baneshwor,728152154,1393448763,0,184553272,Puja Pratisthan Marg,residential,False,,24.189842514100395,"LINESTRING (85.334709 27.697943, 85.334487 27.698036)"
Baneshwor,728152154,12098738941,0,1306352314,,residential,False,,47.1438586955128,"LINESTRING (85.334709 27.697943, 85.334523 27.697551)"
Baneshwor,1393448763,728152163,0,125454787,Om Sai Marg,residential,False,,183.60098796037192,"LINESTRING (85.334487 27.698036, 85.334552 27.698195, 85.334682 27.698403, 85.334808 27.698555, 85.334883 27.698674, 85.334964 27.69889, 85.334971 27.69893, 85.335018 27.699004, 85.335095 27.699129, 85.335246 27.699317, 85.335322 27.69942, 85.335319 27.699494)"
Baneshwor,1393448763,728152157,0,184553272,Puja Pratisthan Marg,residential,False,,122.10182086262697,"LINESTRING (85.334487 27.698036, 85.334193 27.698113, 85.334118 27.698198, 85.33404 27.698272, 85.333927 27.698313, 85.33353 27.698432, 85.333386 27.698482)"
Baneshwor,728152157,3487279464,0,124177632,Mata Kumari Marg,residential,False,,52.92659118586269,"LINESTRING (85.333386 27.698482, 85.333385 27.698445, 85.333362 27.698324, 85.33333 27.698208, 85.333352 27.698169, 85.3335 27.698088)"
Baneshwor,728152157,728152163,0,"[751466760, 751466761, 184553271]",Puja Pratisthan Marg,residential,False,,294.8673212221969,"LINESTRING (85.333386 27.698482, 85.333308 27.698611, 85.333274 27.698719, 85.333285 27.69879, 85.33331 27.698859, 85.333332 27.698931, 85.33335 27.698972, 85.333361 27.699012, 85.333399 27.699205, 85.333459 27.699281, 85.333565 27.699381, 85.334136 27.699602, 85.334556 27.699723, 85.334758 27.699713, 85.335319 27.699494)"
Baneshwor,728152157,2451535405,0,184553271,Puja Pratisthan Marg,residential,False,,205.1811172948585,"LINESTRING (85.333386 27.698482, 85.333292 27.698509, 85.333156 27.698544, 85.333111 27.698584, 85.333057 27.698657, 85.33302 27.698728, 85.33303 27.698783, 85.333041 27.698835, 85.333056 27.698884, 85.333056 27.69893, 85.333053 27.698945, 85.333043 27.698973, 85.333021 27.698995, 85.332965 27.69902, 85.33283 27.69904, 85.332676 27.699041, 85.332452 27.699026, 85.332309 27.699045, 85.332218 27.699033, 85.332102 27.699026, 85.332012 27.699029, 85.331923 27.699036, 85.331846 27.699046, 85.33176 27.699063)"
Baneshwor,3487279464,3487279466,0,341576405,,residential,False,,47.93341657024512,"LINESTRING (85.3335 27.698088, 85.333966 27.697967)"
Baneshwor,3487279464,6114700961,0,124177632,Mata Kumari Marg,residential,False,,112.81184911968498,"LINESTRING (85.3335 27.698088, 85.333346 27.697725, 85.333337 27.697664, 85.333279 27.697442, 85.333134 27.697127)"
Baneshwor,728152163,1382824410,0,184542636,Pipal Bot Marg,residential,False,,30.377617578172824,"LINESTRING (85.335319 27.699494, 85.335419 27.69959, 85.335576 27.699619)"
Baneshwor,2451535405,2451535386,0,"[751466762, 184553271]",Puja Pratisthan Marg,residential,False,,80.41370803543457,"LINESTRING (85.33176 27.699063, 85.331839 27.699211, 85.331868 27.699301, 85.332009 27.699549, 85.332092 27.699724)"
Baneshwor,2451535405,6114983094,0,652210041,,residential,False,,138.05924550255114,"LINESTRING (85.33176 27.699063, 85.331711 27.698958, 85.331666 27.698864, 85.331582 27.698752, 85.331477 27.698635, 85.331305 27.698491, 85.331237 27.698447, 85.331215 27.698415, 85.331216 27.698381, 85.331254 27.698295, 85.331316 27.69822, 85.331413 27.698036)"
Baneshwor,1382824410,1281218842,0,112783311,Tanka Prasad Marg,residential,False,,373.6878046792844,"LINESTRING (85.335576 27.699619, 85.335582 27.699715, 85.33557 27.699853, 85.335496 27.699945, 85.335475 27.699992, 85.335561 27.70017, 85.33578 27.700577, 85.33594 27.700997, 85.336064 27.701304, 85.336132 27.701482, 85.336171 27.701593, 85.336203 27.701724, 85.336228 27.701898, 85.336261 27.702, 85.336471 27.702376, 85.336525 27.702431, 85.336633 27.702472, 85.336741 27.702524, 85.336773 27.702581, 85.336799 27.702646)"
