area,osmid,latitude,longitude
Baneshwor,2236868138,27.695966499999997,85.3426003
Baneshwor,5001115876,27.696766399999998,85.3441061
Baneshwor,13475316901,27.6924981,85.3420966
Baneshwor,13475316907,27.6902947,85.3473866
Baneshwor,1950345222,27.6960706,85.3416895
Baneshwor,2030361096,27.697196899999994,85.3415886
Baneshwor,2295498210,27.69206519999999,85.3482081
Baneshwor,1950345213,27.695093699999994,85.3428656
Baneshwor,1950338924,27.695390799999995,85.3444251
Baneshwor,1347468269,27.700330299999997,85.3432425
Baneshwor,2057264928,27.700904399999995,85.3417454
Baneshwor,1394568901,27.6999407,85.3440578
Baneshwor,1347468327,27.6997157,85.3432187
Baneshwor,1347468281,27.697794399999992,85.3405215
Baneshwor,3469102976,27.6977725,85.3406837
Baneshwor,1347468296,27.697548099999995,85.3400741
Baneshwor,2139807208,27.696980199999995,85.3404103
Baneshwor,1347468305,27.69758669999999,85.3393166
Baneshwor,1382903061,27.697104500000005,85.3401842
Baneshwor,6300549149,27.6975967,85.339069
Baneshwor,1950493587,27.699608400000002,85.3359427
Baneshwor,1950520561,27.700575099999995,85.3373618
Baneshwor,1347468319,27.699838799999995,85.3442397
Baneshwor,2028654048,27.699432199999993,85.3449538
Baneshwor,3547382807,27.698794599999996,85.3438979
Baneshwor,1835392255,27.699618100000002,85.3415226
Baneshwor,1347475716,27.687642099999998,85.3264076
Baneshwor,5284629282,27.687459899999997,85.3263243
Baneshwor,5284629283,27.6876552,85.325783
Baneshwor,1347475719,27.686558799999993,85.3261842
Baneshwor,5284629299,27.686927800000003,85.324694
Baneshwor,1350400180,27.689417299999995,85.3485241
Baneshwor,5319922948,27.689389399999996,85.3487254
Baneshwor,3045193465,27.688688400000004,85.34859170000001
Baneshwor,1350400332,27.689984300000003,85.3483859
Baneshwor,1350400184,27.688335499999994,85.342796
Baneshwor,3071240243,27.6901876,85.3455654
Baneshwor,6081170094,27.691565899999997,85.3484269
Baneshwor,1350400433,27.688145099999996,85.34202620000002
Baneshwor,1350400417,27.688553999999993,85.34391010000002
Baneshwor,1350400300,27.687741999999997,85.3476913
Baneshwor,1887753884,27.687638299999996,85.346198
Baneshwor,1350400420,27.688234800000004,85.3483693
Baneshwor,10918066400,27.685889399999997,85.347963
Baneshwor,1350400318,27.690942900000003,85.34558260000001
Baneshwor,3045192328,27.690862,85.3491883
Baneshwor,5319922949,27.689962700000002,85.348761
Baneshwor,1350400333,27.695403599999995,85.3495843
Baneshwor,3047043262,27.695192499999997,85.3503939
Baneshwor,1960133687,27.696392599999996,85.3478859
Baneshwor,1960135224,27.6957568,85.3496656
Baneshwor,1350400400,27.687498999999995,85.3451914
Baneshwor,4373161018,27.686950499999995,85.3443771
Baneshwor,3071240242,27.686803300000005,85.3425903
Baneshwor,1350400453,27.6884705,85.34850850000001
Baneshwor,1886290465,27.687150500000005,85.34883
Baneshwor,6109536650,27.687047999999997,85.3415555
Baneshwor,13475316912,27.6879808,85.342511
Baneshwor,1350400450,27.6917418,85.3488724
Baneshwor,6081170092,27.69169829999999,85.3487423
Baneshwor,13475357816,27.6920641,85.3490563
Baneshwor,1872770563,27.692129599999998,85.3505145
Baneshwor,6081358062,27.688349399999996,85.3488362
Baneshwor,4373161206,27.687527899999996,85.3441722
Baneshwor,1933491192,27.686666400000004,85.3432342
Baneshwor,1350400500,27.702463699999992,85.34137560000002
Baneshwor,12518275574,27.702209,85.3412571
Baneshwor,1950520568,27.7021868,85.3420772
Baneshwor,1350400553,27.7026854,85.34086520000001
Baneshwor,1350400524,27.7061258,85.3439879
Baneshwor,2201363919,27.7064885,85.3426811
Baneshwor,10606383861,27.705132099999997,85.3434861
Baneshwor,2687363990,27.7022687,85.3406489
Baneshwor,1362317841,27.7037079,85.3414089
Baneshwor,1350400554,27.687785699999996,85.3445947
Baneshwor,1350400574,27.692232399999995,85.3513735
Baneshwor,6089421853,27.692060799999997,85.351222
Baneshwor,1872770495,27.692550899999993,85.3509979
Baneshwor,1919833069,27.6946115,85.3516877
Baneshwor,1350400588,27.702265099999998,85.3431263
Baneshwor,1395061257,27.7026209,85.3433241
Baneshwor,2030361256,27.702654099999993,85.3422639
Baneshwor,1835392341,27.7030559,85.33888770000002
Baneshwor,6089270926,27.704044799999988,85.341565
Baneshwor,6115028208,27.7039637,85.33955280000002
Baneshwor,1362317847,27.7040675,85.3392193
Baneshwor,1835392376,27.7044045,85.3387283
Baneshwor,6115028205,27.7037122,85.3390582
Baneshwor,1382824235,27.6913996,85.3377044
Baneshwor,2168645751,27.691350599999993,85.33732650000002
Baneshwor,1382824238,27.6921075,85.3379716
Baneshwor,1382902974,27.6912595,85.3388677
Baneshwor,5050000593,27.692193200000002,85.3371583
Baneshwor,1382824292,27.6935214,85.331368
Baneshwor,1382824269,27.6930231,85.3304153
Baneshwor,1382824309,27.694269999999996,85.3308571
Baneshwor,1950448974,27.693831899999992,85.3297665
Baneshwor,2027912414,27.6936892,85.3326113
Baneshwor,1382824301,27.694137999999995,85.3313921
Baneshwor,1382824311,27.694295,85.3309178
Baneshwor,1382824322,27.694575899999997,85.3316718
Baneshwor,1382824306,27.694226,85.3299909
Baneshwor,1382824308,27.694231699999996,85.3305821
Baneshwor,3179385488,27.694252299999995,85.3297294
Baneshwor,10755475391,27.695572799999994,85.3298365
Baneshwor,1382824330,27.694796699999998,85.330759
Baneshwor,4170147131,27.6944996,85.3311069
Baneshwor,11700416978,27.695426700000002,85.3327231
Baneshwor,2148862947,27.6949739,85.33405620000002
Baneshwor,1382824375,27.695799399999995,85.3324858
Baneshwor,6114705844,27.696711199999992,85.3322011
Baneshwor,1382903025,27.695861200000003,85.3342054
Baneshwor,1382824360,27.695392799999993,85.3341925
Baneshwor,1382824384,27.695863999999997,85.3341499
Baneshwor,3547375956,27.6953781,85.33453680000001
Baneshwor,1382824362,27.695415499999996,85.3339186
Baneshwor,2031401978,27.695575899999998,85.3336344
Baneshwor,3547375951,27.69637549999999,85.3325527
Baneshwor,1382824387,27.695936299999996,85.33380100000001
Baneshwor,9923906209,27.6964236,85.3330111
Baneshwor,1382824402,27.697064499999993,85.3330917
Baneshwor,6114700961,27.697126699999995,85.3331336
Baneshwor,3547375950,27.696921600000003,85.33277270000002
Baneshwor,1382903051,27.696773999999998,85.3344372
Baneshwor,1382902907,27.6813406,85.3377379
Baneshwor,10113450289,27.680951999999994,85.3374781
Baneshwor,1835391891,27.682316199999992,85.33884510000001
Baneshwor,1907145656,27.681202699999996,85.3381842
Baneshwor,1382902909,27.681322699999996,85.3406707
Baneshwor,1382902913,27.68163639999999,85.3409327
Baneshwor,1382902918,27.681882899999998,85.340189
Baneshwor,6670372129,27.682351899999993,85.3401506
Baneshwor,1382902922,27.6820616,85.3399259
Baneshwor,1924770956,27.681383499999995,85.3401563
Baneshwor,10113450296,27.682133899999993,85.3398472
Baneshwor,10113638932,27.681879099999993,85.3396873
Baneshwor,1382902924,27.682268100000005,85.3397166
Baneshwor,1382902928,27.682499400000005,85.3392036
Baneshwor,1924770967,27.6817811,85.3391523
Baneshwor,1382902935,27.685296599999997,85.3314096
Baneshwor,1382902942,27.6860608,85.3317231
Baneshwor,1382902949,27.686448999999996,85.3315101
Baneshwor,1382902950,27.686397899999996,85.3318433
Baneshwor,1382902954,27.6867185,85.3320838
Baneshwor,1382902966,27.687631600000003,85.3304546
Baneshwor,1934727612,27.687462899999996,85.3300164
Baneshwor,1382902969,27.687942999999997,85.3309552
Baneshwor,1934727648,27.688525999999996,85.3310225
Baneshwor,1382902973,27.6906362,85.3386878
Baneshwor,1931351638,27.6907932,85.3371078
Baneshwor,1931351630,27.690053500000005,85.3388373
Baneshwor,4346950882,27.691488899999996,85.3389304
Baneshwor,1382903005,27.692962599999998,85.3352037
Baneshwor,1908531968,27.6926069,85.3345341
Baneshwor,1382903010,27.693147999999994,85.3396131
Baneshwor,2168646524,27.6925705,85.3385086
Baneshwor,2168867596,27.6925905,85.3399039
Baneshwor,1382903027,27.696020999999995,85.337402
Baneshwor,7060317725,27.696143699999997,85.3366466
Baneshwor,1950327072,27.696225799999997,85.3402558
Baneshwor,1382903039,27.6965958,85.3392905
Baneshwor,1382903063,27.697086799999997,85.3394884
Baneshwor,3547375975,27.696690799999995,85.33903680000002
Baneshwor,1382903050,27.696801199999996,85.3345583
Baneshwor,9923906208,27.696194,85.334961
Baneshwor,1950355020,27.6972354,85.338983
Baneshwor,1383959427,27.683195,85.3304187
Baneshwor,1933346960,27.6833155,85.3303709
Baneshwor,1393448756,27.6976398,85.3359718
Baneshwor,2214150526,27.698698999999998,85.3365946
Baneshwor,10004149726,27.695163399999988,85.3460184
Baneshwor,1950412131,27.695431899999992,85.3466023
Baneshwor,1395061134,27.6954856,85.3445533
Baneshwor,7147295938,27.6952032,85.3454459
Baneshwor,13475357828,27.695960199999995,85.3447098
Baneshwor,12518252750,27.7005817,85.3453756
Baneshwor,6089270686,27.703048700000004,85.3424417
Baneshwor,6089270699,27.703503699999995,85.3436363
Baneshwor,1395061331,27.7038118,85.3441228
Baneshwor,6075888106,27.699805899999998,85.3474469
Baneshwor,1950520560,27.700493300000005,85.3476058
Baneshwor,1399427351,27.695936399999997,85.3496683
Baneshwor,1399427355,27.696212100000004,85.349049
Baneshwor,1919833100,27.695890199999997,85.3500563
Baneshwor,1960133683,27.696332800000004,85.348766
Baneshwor,1960133679,27.696155799999993,85.3487848
Baneshwor,1399427364,27.7006418,85.3400472
Baneshwor,2137068395,27.699892299999995,85.3397441
Baneshwor,1950355037,27.700192200000004,85.3415614
Baneshwor,1400077986,27.6966469,85.3295866
Baneshwor,1400078000,27.6977639,85.3285107
Baneshwor,1400077993,27.697414199999997,85.3304679
Baneshwor,3179381482,27.696152100000003,85.3294323
Baneshwor,12768027518,27.696531800000002,85.3301491
Baneshwor,1400078003,27.6979588,85.329461
Baneshwor,6352206466,27.697951999999997,85.3303301
Baneshwor,3547375947,27.698093,85.32858130000001
Baneshwor,7171228368,27.696412799999997,85.3280673
Baneshwor,1400078001,27.6970031,85.3325272
Baneshwor,6114705827,27.697240799999996,85.3326247
Baneshwor,3547375944,27.698034099999997,85.3293608
Baneshwor,1400078007,27.6982509,85.3297829
Baneshwor,1400078010,27.698415100000002,85.3293811
Baneshwor,1400078011,27.6984633,85.3300531
Baneshwor,1400078017,27.699167800000005,85.3297694
Baneshwor,4914118175,27.698725300000003,85.3287793
Baneshwor,1400078025,27.699648699999997,85.3296866
Baneshwor,1400078019,27.6993987,85.3286442
Baneshwor,1830679630,27.6996054,85.3278774
Baneshwor,7080306700,27.6990128,85.328864
Baneshwor,1400078028,27.699700399999998,85.3289552
Baneshwor,1400078024,27.699672600000003,85.3276066
Baneshwor,1400078083,27.7006906,85.3278692
Baneshwor,4210507346,27.700379199999997,85.3293797
Baneshwor,13439106415,27.6997831,85.3289875
Baneshwor,1400078067,27.700359699999996,85.3317846
Baneshwor,1400078134,27.701270400000002,85.3270942
Baneshwor,1400078070,27.70045079999999,85.3322859
Baneshwor,1400078097,27.700781199999998,85.3323723
Baneshwor,2147423128,27.700719199999995,85.3308061
Baneshwor,1400078093,27.700747,85.3278376
Baneshwor,12785842089,27.700081899999994,85.3281439
Baneshwor,1400078084,27.7006654,85.33275620000002
Baneshwor,1400078092,27.700682399999998,85.3286954
Baneshwor,1400078154,27.7015284,85.3284123
Baneshwor,1400078099,27.7008581,85.3278515
Baneshwor,1400078112,27.701037200000002,85.3324349
Baneshwor,1400078128,27.701210900000003,85.3325179
Baneshwor,1400078133,27.7012561,85.3318977
Baneshwor,1400078125,27.7011906,85.3297328
Baneshwor,11374591838,27.701310199999995,85.3298056
Baneshwor,10606285525,27.7008403,85.3305115
Baneshwor,2057264929,27.7013852,85.3289114
Baneshwor,1400078140,27.701353199999996,85.3326301
Baneshwor,12998904624,27.7004951,85.3337476
Baneshwor,8412557268,27.702045099999992,85.3318865
Baneshwor,4525518993,27.701805199999995,85.3328645
Baneshwor,8447513165,27.701178,85.3330538
Baneshwor,13439106402,27.700780199999997,85.334511
Baneshwor,1400078171,27.7016715,85.33331920000002
Baneshwor,1400078155,27.701552499999995,85.3299447
Baneshwor,1400078159,27.701578299999998,85.3298877
Baneshwor,1400078190,27.7017973,85.3307577
Baneshwor,1400078177,27.7016925,85.3295994
Baneshwor,1400078222,27.7022449,85.329745
Baneshwor,1400078173,27.701684100000005,85.3332859
Baneshwor,1400078258,27.7026567,85.3335779
Baneshwor,1400078237,27.7024045,85.327193
Baneshwor,13439088291,27.702072100000002,85.3308766
Baneshwor,3495996495,27.7015383,85.3315704
Baneshwor,1400078196,27.701858799999997,85.332699
Baneshwor,4525522409,27.702167999999997,85.331944
Baneshwor,1400078198,27.702017399999995,85.33446730000001
Baneshwor,1400078241,27.7025486,85.3343908
Baneshwor,1400078283,27.702867200000004,85.3285679
Baneshwor,1400078232,27.7023521,85.3309081
Baneshwor,1400078239,27.702550699999996,85.3309215
Baneshwor,1400078238,27.702459999999995,85.334111
Baneshwor,12998608795,27.702579899999996,85.3344764
Baneshwor,1400078292,27.702959499999995,85.3341897
Baneshwor,4210507181,27.703143099999995,85.3286803
Baneshwor,1400078345,27.703285599999994,85.3270901
Baneshwor,1400078321,27.70289339999999,85.3337825
Baneshwor,1400078334,27.703129599999997,85.33345220000001
Baneshwor,1400078337,27.7031362,85.3331141
Baneshwor,1400078353,27.703516699999998,85.3338536
Baneshwor,10588903156,27.7029711,85.3323627
Baneshwor,1905248701,27.703420500000004,85.3341751
Baneshwor,6671608059,27.689411699999997,85.3309918
Baneshwor,1832594023,27.684958299999995,85.3260424
Baneshwor,4525509657,27.68391989999999,85.3349574
Baneshwor,1882479208,27.682508999999992,85.3346782
Baneshwor,1480867632,27.6861697,85.3362808
Baneshwor,1931994050,27.686226899999994,85.3360561
Baneshwor,1480868024,27.686608699999997,85.3364459
Baneshwor,1931994038,27.6856279,85.3363379
Baneshwor,1480867862,27.6868835,85.3359707
Baneshwor,1931994062,27.686873499999997,85.3359395
Baneshwor,1931994061,27.6868403,85.3361994
Baneshwor,4914887991,27.688048699999992,85.3359171
Baneshwor,1480868015,27.685063899999992,85.3354968
Baneshwor,1480868060,27.684447700000003,85.3351474
Baneshwor,1931315726,27.684567299999998,85.33637970000001
Baneshwor,1931315740,27.686773000000006,85.33644120000001
Baneshwor,1480868049,27.6874639,85.3389464
Baneshwor,2168953899,27.687436400000006,85.3393496
Baneshwor,10794940147,27.6875207,85.3389625
Baneshwor,4331927952,27.687373299999997,85.3389209
Baneshwor,10945918822,27.687869199999998,85.337105
Baneshwor,1931315723,27.684312999999996,85.3361846
Baneshwor,1480868065,27.683541100000003,85.327887
Baneshwor,1480868082,27.6847713,85.32639640000001
Baneshwor,2632050743,27.684541299999996,85.3268038
Baneshwor,1632564300,27.706251399999996,85.3383082
Baneshwor,6089389573,27.706734300000004,85.338243
Baneshwor,1835392466,27.7061124,85.3383316
Baneshwor,6522173998,27.707125400000002,85.3392957
Baneshwor,1641523662,27.681799499999997,85.3335576
Baneshwor,10006667110,27.681572000000003,85.3331025
Baneshwor,1641523668,27.68222039999999,85.3344098
Baneshwor,1933346955,27.6811524,85.3340483
Baneshwor,1931989861,27.681950999999994,85.3346122
Baneshwor,1934789230,27.687053200000005,85.3244043
Baneshwor,5284609582,27.6878809,85.3256822
Baneshwor,4331927983,27.687624599999996,85.3250411
Baneshwor,4315496401,27.690663499999996,85.3233414
Baneshwor,1832500432,27.690239999999996,85.3235394
Baneshwor,1805087637,27.6925936,85.3239406
Baneshwor,7111414482,27.692518999999997,85.3238932
Baneshwor,1832459964,27.6973684,85.3314137
Baneshwor,1832500327,27.687862299999995,85.326463
Baneshwor,1931663092,27.688232800000005,85.3264982
Baneshwor,1941204628,27.6881527,85.3277464
Baneshwor,1832500368,27.689071700000003,85.3266185
Baneshwor,1945608863,27.689195399999996,85.3261496
Baneshwor,8407423250,27.688442699999992,85.3265569
Baneshwor,1941204638,27.689382299999995,85.3248626
Baneshwor,2338442494,27.689700600000002,85.3237919
Baneshwor,6139834147,27.689284399999995,85.3233298
Baneshwor,1832500421,27.690040700000004,85.3251465
Baneshwor,1832500426,27.690080099999996,85.325172
Baneshwor,1941204637,27.689220199999998,85.3260797
Baneshwor,8124368498,27.6899697,85.3235047
Baneshwor,1883494807,27.684138399999995,85.3274516
Baneshwor,1833816656,27.705427599999993,85.3403009
Baneshwor,13277053618,27.704976199999994,85.3389833
Baneshwor,6115140256,27.7052476,85.3407382
Baneshwor,1835392436,27.705888499999993,85.3397491
Baneshwor,1835391879,27.681179799999995,85.3381805
Baneshwor,6084937280,27.680981799999998,85.3380499
Baneshwor,1924770948,27.681151699999997,85.3382523
Baneshwor,2051129928,27.681959799999998,85.3384733
Baneshwor,1835392166,27.6976821,85.3517974
Baneshwor,1835392173,27.697717,85.3512269
Baneshwor,6078178308,27.6973823,85.35175670000001
Baneshwor,5479469191,27.696313499999995,85.351827
Baneshwor,1835392180,27.698013699999997,85.3511231
Baneshwor,9946579878,27.6982856,85.3507193
Baneshwor,6075245298,27.6982684,85.3513651
Baneshwor,1835392185,27.6984181,85.3515609
Baneshwor,1835392217,27.6991642,85.3505513
Baneshwor,2296804218,27.699733000000002,85.348681
Baneshwor,6075202462,27.7003433,85.350172
Baneshwor,6522174222,27.6997766,85.3407931
Baneshwor,1950520562,27.700761499999995,85.3378721
Baneshwor,1835392354,27.703571599999997,85.337884
Baneshwor,2687363991,27.7028983,85.3392723
Baneshwor,1835392371,27.704276199999995,85.3381488
Baneshwor,1835392381,27.704610999999993,85.3384716
Baneshwor,1835392382,27.7046972,85.3381897
Baneshwor,3047043295,27.7058803,85.3365824
Baneshwor,1835392389,27.7049341,85.337315
Baneshwor,1835392393,27.704965799999993,85.3375947
Baneshwor,6089433203,27.704651,85.33715170000002
Baneshwor,1835392406,27.705222299999996,85.338331
Baneshwor,1894972619,27.704825799999995,85.3377524
Baneshwor,1835392411,27.705517599999997,85.3422499
Baneshwor,6089270919,27.704806399999995,85.3419191
Baneshwor,1835392477,27.7062004,85.3399682
Baneshwor,1835392493,27.706423099999995,85.3400804
Baneshwor,1835518185,27.705758599999996,85.3345069
Baneshwor,8417181032,27.705809599999995,85.3343318
Baneshwor,6089568477,27.7044934,85.3356549
Baneshwor,1905275533,27.705524999999998,85.3341343
Baneshwor,1905248730,27.705905199999997,85.3340099
Baneshwor,1905275547,27.7055726,85.3335498
Baneshwor,1835518193,27.706301600000003,85.3344731
Baneshwor,1838294586,27.683437999999995,85.3368702
Baneshwor,1931989904,27.6835444,85.3366352
Baneshwor,1838294594,27.683201000000004,85.3367443
Baneshwor,1838294589,27.6838209,85.33718060000001
Baneshwor,6102912560,27.684457999999992,85.3370628
Baneshwor,1882434416,27.682973800000003,85.3374953
Baneshwor,1838295041,27.683006799999998,85.3362659
Baneshwor,1838301703,27.682860899999998,85.3362592
Baneshwor,1883101885,27.68298659999999,85.3360651
Baneshwor,1838297456,27.681524899999996,85.3353411
Baneshwor,1838297459,27.681332599999998,85.3355587
